projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_goals,last2_goals,last3_goals,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_plus/minus,last2_plus/minus,last3_plus/minus,hit_rate_over_L5,sample_L5,hit_rate_over_L10,sample_L10,hit_rate_over_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,edge,recommended_side,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10382075,57905,Brock Boeser,VAN,F,Shots On Goal,3.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478444,,,,,,,,,,1.2,2.2,1.85,1.767,30,2.8,6.9,6.825,6.383,19.086,18.906,,,,1.5,11.0,0.0,,,,,,,,,,,,,1,4,0,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.3,10,0.15,20,0.1,30,0.2175,0.2825,UNDER,R,F,DEPTH,PP_REGULAR,0.527,0.273,0.2,19.0
10382084,89328,Cole Perfetti,WPG,F,Shots On Goal,3.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482149,,,,,,,,,,1.6,2.0,1.95,1.7,30,4.4,6.4,7.075,6.85,17.048,15.419,,,,8.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.2,20,0.1667,30,0.4267,0.0733,UNDER,C,F,DEPTH,PP_OCC,0.468,0.17,0.085,14.93
10382092,268364,Evander Kane,VAN,F,Shots On Goal,3.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475169,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.2,20,0.2333,30,0.2033,0.2967,UNDER,L,F,DEPTH,PP_OCC,0.45,0.183,0.1,16.73
10382098,218264,Gabriel Vilardi,WPG,F,Shots On Goal,3.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480014,,,,,,,,,,1.6,1.5,1.7,1.6,30,3.4,5.55,6.8,7.467,18.329,17.583,,,,1.5,0.0,7.5,,,,,,,,,,,,,1,0,5,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.1,20,0.0667,30,0.0217,0.4783,UNDER,C,F,SECONDARY,PP_REGULAR,0.852,0.377,0.279,18.73
10382107,215519,Jake DeBrusk,VAN,F,Shots On Goal,3.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478498,,,,,,,,,,2.4,2.2,2.3,2.3,30,10.0,7.8,7.35,7.283,16.336,16.768,,,,0.0,12.5,12.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.3,10,0.25,20,0.3,30,0.1725,0.3275,UNDER,L,F,DEPTH,PP_REGULAR,0.525,0.23,0.262,17.15
10382112,218262,Josh Morrissey,WPG,D,Shots On Goal,3.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477504,,,,,,,,,,2.4,2.2,1.85,2.1,30,3.6,5.1,6.375,6.65,25.218,24.629,,,,3.0,3.0,6.0,,,,,,,,,,,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.1,20,0.1667,30,0.1467,0.3533,UNDER,D,D,SECONDARY,PP_REGULAR,0.75,0.179,0.214,24.62
10382132,218324,Mark Scheifele,WPG,F,Shots On Goal,3.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476460,,,,,,,,,,3.0,3.0,2.35,2.033,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,3,3,5,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.15,20,0.1667,30,0.3042,0.1958,UNDER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10380396,57905,Brock Boeser,VAN,F,Shots On Goal,2.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478444,,,,,,,,,,1.2,2.2,1.85,1.767,30,2.8,6.9,6.825,6.383,19.086,18.906,,,,1.5,11.0,0.0,,,,,,,,,,,,,1,4,0,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.4,20,0.3333,30,0.4283,0.0717,UNDER,R,F,DEPTH,PP_REGULAR,0.527,0.273,0.2,19.0
10380411,268364,Evander Kane,VAN,F,Shots On Goal,2.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475169,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.5,10,0.45,20,0.4,30,0.4425,0.0575,UNDER,L,F,DEPTH,PP_OCC,0.45,0.183,0.1,16.73
10380428,215519,Jake DeBrusk,VAN,F,Shots On Goal,2.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478498,,,,,,,,,,2.4,2.2,2.3,2.3,30,10.0,7.8,7.35,7.283,16.336,16.768,,,,0.0,12.5,12.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.3,10,0.35,20,0.4333,30,0.2008,0.2992,UNDER,L,F,DEPTH,PP_REGULAR,0.525,0.23,0.262,17.15
10380437,218262,Josh Morrissey,WPG,D,Shots On Goal,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477504,,,,,,,,,,2.4,2.2,1.85,2.1,30,3.6,5.1,6.375,6.65,25.218,24.629,,,,3.0,3.0,6.0,,,,,,,,,,,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.25,20,0.3,30,0.3325,0.1675,UNDER,D,D,SECONDARY,PP_REGULAR,0.75,0.179,0.214,24.62
10380442,218261,Kyle Connor,WPG,F,Points,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478398,,,,,,,,,,1.2,1.1,1.05,1.067,30,12.9,11.2,11.325,11.633,20.088,20.934,,,,9.5,4.5,19.0,,,,,,,,,,,,,,,,,,,1,0,2,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,ELITE,PP_REGULAR,1.148,0.459,0.246,21.3
10380453,218324,Mark Scheifele,WPG,F,Points,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476460,,,,,,,,,,0.8,0.9,0.95,1.0,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.15,20,0.1333,30,0.1508,0.3492,UNDER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10380456,218324,Mark Scheifele,WPG,F,Shots On Goal,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476460,,,,,,,,,,3.0,3.0,2.35,2.033,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,3,3,5,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.4,10,0.25,20,0.2667,30,0.4442,0.0558,UNDER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10382097,218264,Gabriel Vilardi,WPG,F,Shots On Goal,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480014,,,,,,,,,,1.6,1.5,1.7,1.6,30,3.4,5.55,6.8,7.467,18.329,17.583,,,,1.5,0.0,7.5,,,,,,,,,,,,,1,0,5,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.25,20,0.2,30,0.0925,0.4075,UNDER,C,F,SECONDARY,PP_REGULAR,0.852,0.377,0.279,18.73
10382124,218261,Kyle Connor,WPG,F,Shots On Goal,2.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478398,,,,,,,,,,3.4,3.0,3.05,3.4,30,12.9,11.2,11.325,11.633,20.088,20.934,,,,9.5,4.5,19.0,,,,,,,,,,,,,3,3,4,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.7,10,0.55,20,0.5667,30,0.7042,0.2042,OVER,L,F,ELITE,PP_REGULAR,1.148,0.459,0.246,21.3
10385621,93174,Dylan Samberg,WPG,D,Blocked Shots,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8480049,,,,,,,,,,0.0,0.0,0.0,0.0,30,4.0,2.75,4.825,4.783,19.563,21.472,,,,6.0,0.0,9.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.289,0.022,0.0,21.47
10385631,226456,Haydn Fleury,WPG,D,Blocked Shots,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8477938,,,,,,,,,,0.0,0.0,0.0,0.0,30,1.6,1.4,1.525,2.3,13.29,16.446,,,,0.0,1.5,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,20,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,14.4
10386777,89328,Cole Perfetti,WPG,F,Shots On Goal,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482149,,,,,,,,,,1.6,2.0,1.95,1.7,30,4.4,6.4,7.075,6.85,17.048,15.419,,,,8.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.8,10,0.5,20,0.4333,30,0.7183,0.2183,OVER,C,F,DEPTH,PP_OCC,0.468,0.17,0.085,14.93
10388264,218342,Connor Hellebuyck,WPG,G,Goals Allowed,2.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals_allowed,GOALIE,,0,8476945,,,,,,,,,,1.8,1.8,1.8,1.867,30,-0.6,-0.6,-1.5,-1.2,,,,,,3.0,-6.0,6.0,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,,,,,,,,,,0.4,5,0.6,10,0.6,20,0.6333,30,0.5233,0.0233,OVER,G,G,GOALIE,N/A,0.0,0.0,0.0,
10366887,218261,Kyle Connor,WPG,F,Goals,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8478398,,,,,,,,,,0.6,0.4,0.5,0.4,30,12.9,11.2,11.325,11.633,20.088,20.934,,,,9.5,4.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0333,30,0.0033,0.4967,UNDER,L,F,ELITE,PP_REGULAR,1.148,0.459,0.246,21.3
10366892,218324,Mark Scheifele,WPG,F,Goals,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476460,,,,,,,,,,0.2,0.4,0.25,0.333,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,0.0,5,0.0,10,0.1,20,0.1,30,0.025,0.475,UNDER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10380389,171392,Alex Iafallo,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480113,,,,,,,,,,0.8,0.7,0.55,0.533,30,9.1,8.0,6.05,5.517,18.197,13.679,,,,4.5,11.0,6.5,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,0.4,5,0.2,10,0.1,20,0.0667,30,0.2517,0.2483,UNDER,L,F,DEPTH,PP_OCC,0.393,0.164,0.066,15.2
10380394,57905,Brock Boeser,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478444,,,,,,,,,,0.2,0.6,0.6,0.567,30,2.8,6.9,6.825,6.383,19.086,18.906,,,,1.5,11.0,0.0,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.1,20,0.0667,30,0.0567,0.4433,UNDER,R,F,DEPTH,PP_REGULAR,0.527,0.273,0.2,19.0
10380400,89328,Cole Perfetti,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482149,,,,,,,,,,0.4,0.5,0.65,0.7,30,4.4,6.4,7.075,6.85,17.048,15.419,,,,8.0,3.0,6.5,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,0.2,5,0.2,10,0.2,20,0.1333,30,0.1933,0.3067,UNDER,C,F,DEPTH,PP_OCC,0.468,0.17,0.085,14.93
10380404,93174,Dylan Samberg,WPG,D,Blocked Shots,1.5,standard,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8480049,,,,,,,,,,0.0,0.0,0.0,0.0,30,4.0,2.75,4.825,4.783,19.563,21.472,,,,6.0,0.0,9.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,D,D,DEPTH,NO_PP,0.289,0.022,0.0,21.47
10380415,171358,Filip Hronek,VAN,D,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8479425,,,,,,,,,,0.6,0.6,0.5,0.633,30,6.0,6.3,5.125,5.817,24.373,24.595,,,,21.0,1.5,1.5,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.05,20,0.1333,30,0.1358,0.3642,UNDER,D,D,SECONDARY,PP_OCC,0.581,0.097,0.177,24.5
10380419,218264,Gabriel Vilardi,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480014,,,,,,,,,,0.2,0.6,0.7,0.833,30,3.4,5.55,6.8,7.467,18.329,17.583,,,,1.5,0.0,7.5,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0.0,5,0.2,10,0.2,20,0.2333,30,0.1233,0.3767,UNDER,C,F,SECONDARY,PP_REGULAR,0.852,0.377,0.279,18.73
10380422,218264,Gabriel Vilardi,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480014,,,,,,,,,,1.6,1.5,1.7,1.6,30,3.4,5.55,6.8,7.467,18.329,17.583,,,,1.5,0.0,7.5,,,,,,,,,,,,,1,0,5,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.6,10,0.5,20,0.5667,30,0.5017,0.0017,OVER,C,F,SECONDARY,PP_REGULAR,0.852,0.377,0.279,18.73
10380426,215519,Jake DeBrusk,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478498,,,,,,,,,,0.8,0.6,0.6,0.567,30,10.0,7.8,7.35,7.283,16.336,16.768,,,,0.0,12.5,12.5,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.1,20,0.1,30,0.06,0.44,UNDER,L,F,DEPTH,PP_REGULAR,0.525,0.23,0.262,17.15
10380434,218262,Josh Morrissey,WPG,D,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8477504,,,,,,,,,,0.0,0.3,0.6,0.6,30,3.6,5.1,6.375,6.65,25.218,24.629,,,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0.0,5,0.1,10,0.15,20,0.1333,30,0.0708,0.4292,UNDER,D,D,SECONDARY,PP_REGULAR,0.75,0.179,0.214,24.62
10380441,218261,Kyle Connor,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478398,,,,,,,,,,1.2,1.1,1.05,1.067,30,12.9,11.2,11.325,11.633,20.088,20.934,,,,9.5,4.5,19.0,,,,,,,,,,,,,,,,,,,1,0,2,,,,,,,,,,,,,,,,0.4,5,0.3,10,0.3,20,0.3,30,0.34,0.16,UNDER,L,F,ELITE,PP_REGULAR,1.148,0.459,0.246,21.3
10380448,286708,Marco Rossi,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482079,,,,,,,,,,0.8,0.6,0.45,0.467,30,7.0,6.0,5.175,5.183,17.927,18.163,,,,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,0.2,5,0.1,10,0.1,20,0.1379,29,0.1438,0.3562,UNDER,C,F,DEPTH,PP_OCC,0.385,0.154,0.154,17.72
10380452,218324,Mark Scheifele,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476460,,,,,,,,,,0.8,0.9,0.95,1.0,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,0.6,5,0.5,10,0.5,20,0.4333,30,0.5333,0.0333,OVER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10382076,57905,Brock Boeser,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478444,,,,,,,,,,1.2,2.2,1.85,1.767,30,2.8,6.9,6.825,6.383,19.086,18.906,,,,1.5,11.0,0.0,,,,,,,,,,,,,1,4,0,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.8,10,0.65,20,0.6333,30,0.6808,0.1808,OVER,R,F,DEPTH,PP_REGULAR,0.527,0.273,0.2,19.0
10382086,89328,Cole Perfetti,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482149,,,,,,,,,,1.6,2.0,1.95,1.7,30,4.4,6.4,7.075,6.85,17.048,15.419,,,,8.0,3.0,6.5,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,1.0,5,1.0,10,0.8,20,0.7333,30,0.9433,0.4433,OVER,C,F,DEPTH,PP_OCC,0.468,0.17,0.085,14.93
10382094,268364,Evander Kane,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475169,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.6,20,0.6,30,0.635,0.135,OVER,L,F,DEPTH,PP_OCC,0.45,0.183,0.1,16.73
10382109,215519,Jake DeBrusk,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478498,,,,,,,,,,2.4,2.2,2.3,2.3,30,10.0,7.8,7.35,7.283,16.336,16.768,,,,0.0,12.5,12.5,,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.7,20,0.7333,30,0.6633,0.1633,OVER,L,F,DEPTH,PP_REGULAR,0.525,0.23,0.262,17.15
10382113,218262,Josh Morrissey,WPG,D,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477504,,,,,,,,,,2.4,2.2,1.85,2.1,30,3.6,5.1,6.375,6.65,25.218,24.629,,,,3.0,3.0,6.0,,,,,,,,,,,,,2,2,4,,,,,,,,,,,,,,,,,,,,,,0.8,5,0.8,10,0.65,20,0.7,30,0.7675,0.2675,OVER,D,D,SECONDARY,PP_REGULAR,0.75,0.179,0.214,24.62
10382134,218324,Mark Scheifele,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476460,,,,,,,,,,3.0,3.0,2.35,2.033,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,3,3,5,,,,,,,,,,,,,,,,,,,,,,0.6,5,0.7,10,0.65,20,0.6333,30,0.6458,0.1458,OVER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10383431,268364,Evander Kane,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8475169,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,30,0.0,0.5,UNDER,L,F,DEPTH,PP_OCC,0.45,0.183,0.1,16.73
10385627,171358,Filip Hronek,VAN,D,Shots On Goal,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479425,,,,,,,,,,1.6,1.8,1.45,1.5,30,6.0,6.3,5.125,5.817,24.373,24.595,,,,21.0,1.5,1.5,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,0.4,5,0.6,10,0.4,20,0.4333,30,0.4733,0.0267,UNDER,D,D,SECONDARY,PP_OCC,0.581,0.097,0.177,24.5
10385628,218264,Gabriel Vilardi,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480014,,,,,,,,,,0.2,0.5,0.45,0.533,30,3.4,5.55,6.8,7.467,18.329,17.583,,,,1.5,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0.0,5,0.0,10,0.05,20,0.1,30,0.0175,0.4825,UNDER,C,F,SECONDARY,PP_REGULAR,0.852,0.377,0.279,18.73
10385635,218262,Josh Morrissey,WPG,D,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8477504,,,,,,,,,,0.0,0.2,0.4,0.433,30,3.6,5.1,6.375,6.65,25.218,24.629,,,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0.0,5,0.1,10,0.1,20,0.1,30,0.06,0.44,UNDER,D,D,SECONDARY,PP_REGULAR,0.75,0.179,0.214,24.62
10385638,218261,Kyle Connor,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8478398,,,,,,,,,,0.6,0.7,0.55,0.667,30,12.9,11.2,11.325,11.633,20.088,20.934,,,,9.5,4.5,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,0.0,5,0.1,10,0.1,20,0.0667,30,0.0567,0.4433,UNDER,L,F,ELITE,PP_REGULAR,1.148,0.459,0.246,21.3
10385643,218324,Mark Scheifele,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476460,,,,,,,,,,0.6,0.5,0.7,0.667,30,9.1,10.2,9.025,9.05,20.219,20.795,,,,12.5,9.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,,,0.4,5,0.3,10,0.3,20,0.2333,30,0.3333,0.1667,UNDER,C,F,ELITE,PP_REGULAR,1.23,0.475,0.262,21.27
10385775,268342,Jonathan Toews,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8473604,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.05,20,0.0333,30,0.0108,0.4892,UNDER,C,F,DEPTH,PP_OCC,0.328,0.115,0.082,14.95
10389024,226456,Haydn Fleury,WPG,D,Blocked Shots,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8477938,,,,,,,,,,0.0,0.0,0.0,0.0,30,1.6,1.4,1.525,2.3,13.29,16.446,,,,0.0,1.5,1.5,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0.0,5,0.0,10,0.0,20,0.0,20,0.0,0.5,UNDER,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,14.4
