nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,allowed_dir,dir_ok,platform_ok,_opp_def_bucket,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket
203484,Kentavious Caldwell-Pope,MEM,POR,1.5,,assists,Goblin,OVER,D,0.92,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,20.94,4,1,0,0.8,25,Target,0.92,0.92,1.0,Goblin | NA,OVER | NA,NA | NA
1631323,Simone Fontecchio,MIA,BOS,3.5,,rebounds,Demon,OVER,D,0.91,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,17.37,3,2,0,0.6,6,Elite,0.91,0.91,1.0,Demon | NA,OVER | NA,NA | NA
203497,Rudy Gobert,MIN,NOP,12.0,,rebounds,Standard,UNDER,D,0.91,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,31.28,1,3,1,0.2,26,Target,-0.91,0.91,1.0,Standard | NA,UNDER | NA,NA | NA
202695,Kawhi Leonard,LAC,SAC,3.5,,assists,Goblin,OVER,B,0.9,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,32.73,5,0,0,1.0,26,Target,0.9,0.9,1.0,Goblin | NA,OVER | NA,NA | NA
1628381,John Collins,LAC,SAC,6.5,,rebounds,Standard,UNDER,D,0.9,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Rebounds,27.53,3,2,0,0.6,26,Target,-0.9,0.9,1.0,Standard | NA,UNDER | NA,NA | NA
1630573,Sam Hauser,BOS,MIA,17.5,,pra,Demon,OVER,D,0.9,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,23.84,2,3,0,0.4,10,Good,0.9,0.95,1.05,Demon | NA,OVER | NA,NA | NA
1626167,Myles Turner,MIL,IND,0.5,,assists,Goblin,OVER,B,0.9,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Assists,28.49,5,0,0,1.0,21,Bad,0.9,0.9,1.0,Goblin | NA,OVER | NA,NA | NA
1629645,Kevin Porter,MIL,IND,13.5,,points,Goblin,OVER,D,0.9,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Points,33.38,1,4,0,0.2,21,Bad,0.9,0.9,1.0,Goblin | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,3.5,,rebounds,Demon,OVER,D,0.89,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,29.09,1,4,0,0.2,17,Avg,0.89,0.89,1.0,Demon | NA,OVER | NA,NA | NA
201566,Russell Westbrook,SAC,LAC,2.5,,turnovers,Standard,OVER,C,0.89,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Turnovers,29.55,3,2,0,0.6,23,Bad,0.89,0.84,0.95,Standard | NA,OVER | NA,NA | NA
1630643,Jay Huff,IND,MIL,15.5,,pra,Goblin,OVER,D,0.89,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,19.49,3,2,0,0.6,14,Avg,0.89,0.94,1.05,Goblin | NA,OVER | NA,NA | NA
203897,Zach LaVine,SAC,LAC,1.5,,rebounds,Goblin,OVER,D,0.89,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,31.79,2,3,0,0.4,23,Bad,0.89,0.89,1.0,Goblin | NA,OVER | NA,NA | NA
1630162,Anthony Edwards,MIN,NOP,6.5,,rebounds,Demon,OVER,C,0.88,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,35.4,2,3,0,0.4,26,Target,0.88,0.88,1.0,Demon | NA,OVER | NA,NA | NA
1630530,Trey Murphy,NOP,MIN,5.5,,rebounds,Demon,OVER,C,0.88,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,35.88,2,3,0,0.4,4,Elite,0.88,0.88,1.0,Demon | NA,OVER | NA,NA | NA
202695,Kawhi Leonard,LAC,SAC,26.5,,points,Goblin,OVER,D,0.88,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Points,32.73,1,4,0,0.2,26,Target,0.88,0.88,1.0,Goblin | NA,OVER | NA,NA | NA
1628389,Bam Adebayo,MIA,BOS,20.5,,points,Demon,OVER,D,0.87,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Points,31.09,2,3,0,0.4,6,Elite,0.87,0.87,1.0,Demon | NA,OVER | NA,NA | NA
1642274,Yves Missi,NOP,MIN,6.5,,rebounds,Demon,OVER,D,0.87,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,19.29,2,3,0,0.4,4,Elite,0.87,0.87,1.0,Demon | NA,OVER | NA,NA | NA
1628384,OG Anunoby,NYK,DET,2.5,,turnovers,Demon,OVER,D,0.87,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,Turnovers,33.05,1,4,0,0.2,3,Elite,0.87,0.82,0.95,Demon | NA,OVER | NA,NA | NA
1630573,Sam Hauser,BOS,MIA,11.5,,points,Demon,OVER,D,0.86,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Points,23.84,1,4,0,0.2,10,Good,0.86,0.86,1.0,Demon | NA,OVER | NA,NA | NA
1642274,Yves Missi,NOP,MIN,0.5,,assists,Goblin,OVER,D,0.86,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Assists,19.29,4,1,0,0.8,4,Elite,0.86,0.86,1.0,Goblin | NA,OVER | NA,NA | NA
1630529,Herbert Jones,NOP,MIN,14.5,,pra,Standard,OVER,C,0.86,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,28.8,3,2,0,0.6,4,Elite,0.86,0.9,1.05,Standard | NA,OVER | NA,NA | NA
201950,Jrue Holiday,POR,MEM,11.5,,points,Goblin,OVER,D,0.85,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Points,28.14,3,2,0,0.6,17,Avg,0.85,0.85,1.0,Goblin | NA,OVER | NA,NA | NA
1628973,Jalen Brunson,NYK,DET,2.5,,rebounds,Goblin,OVER,C,0.85,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,34.67,2,3,0,0.4,3,Elite,0.85,0.85,1.0,Goblin | NA,OVER | NA,NA | NA
1626181,Norman Powell,MIA,BOS,2.5,,rebounds,Goblin,OVER,D,0.85,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,30.67,2,3,0,0.4,6,Elite,0.85,0.85,1.0,Goblin | NA,OVER | NA,NA | NA
1631157,Ryan Rollins,MIL,IND,30.5,,pra,Standard,OVER,B,0.85,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,31.94,4,1,0,0.8,21,Bad,0.85,0.89,1.05,Standard | NA,OVER | NA,NA | NA
1629614,Andrew Nembhard,IND,MIL,3.5,,rebounds,Demon,OVER,B,0.85,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Rebounds,32.02,4,1,0,0.8,14,Avg,0.85,0.85,1.0,Demon | NA,OVER | NA,NA | NA
203484,Kentavious Caldwell-Pope,MEM,POR,1.5,,rebounds,Goblin,OVER,C,0.84,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,20.94,5,0,0,1.0,25,Target,0.84,0.84,1.0,Goblin | NA,OVER | NA,NA | NA
1642274,Yves Missi,NOP,MIN,6.5,,points,Demon,OVER,D,0.84,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Points,19.29,3,2,0,0.6,4,Elite,0.84,0.84,1.0,Demon | NA,OVER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,4.5,,assists,Goblin,OVER,D,0.84,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,34.64,1,4,0,0.2,17,Avg,0.84,0.84,1.0,Goblin | NA,OVER | NA,NA | NA
1626181,Norman Powell,MIA,BOS,24.5,,pra,Goblin,OVER,D,0.84,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,30.67,2,3,0,0.4,6,Elite,0.84,0.88,1.05,Goblin | NA,OVER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,15.5,,rebounds,Demon,OVER,D,0.84,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Rebounds,31.44,2,3,0,0.4,3,Elite,0.84,0.84,1.0,Demon | NA,OVER | NA,NA | NA
1629645,Kevin Porter,MIL,IND,25.5,,pra,Goblin,OVER,D,0.83,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Pts+Rebs+Asts,33.38,2,3,0,0.4,21,Bad,0.83,0.87,1.05,Goblin | NA,OVER | NA,NA | NA
1629674,Neemias Queta,BOS,MIA,3.5,,assists,Demon,OVER,D,0.83,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Assists,25.42,2,3,0,0.4,10,Good,0.83,0.83,1.0,Demon | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,14.5,,pra,Demon,OVER,D,0.83,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,23.94,2,3,0,0.4,26,Target,0.83,0.87,1.05,Demon | NA,OVER | NA,NA | NA
1630202,Payton Pritchard,BOS,MIA,4.5,,assists,Goblin,OVER,B,0.83,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,32.7,4,1,0,0.8,10,Good,0.83,0.83,1.0,Goblin | NA,OVER | NA,NA | NA
202699,Tobias Harris,DET,NYK,22.5,,pra,Demon,OVER,D,0.83,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,27.74,2,3,0,0.4,6,Elite,0.83,0.87,1.05,Demon | NA,OVER | NA,NA | NA
203903,Jordan Clarkson,NYK,DET,7.5,,points,Standard,UNDER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Points,19.43,2,3,0,0.4,3,Elite,-0.82,0.82,1.0,Standard | NA,UNDER | NA,NA | NA
1628384,OG Anunoby,NYK,DET,19.5,,points,Demon,OVER,B,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,Points,33.05,4,1,0,0.8,3,Elite,0.82,0.82,1.0,Demon | NA,OVER | NA,NA | NA
1629130,Duncan Robinson,DET,NYK,2.5,,assists,Demon,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,28.5,0,5,0,0.0,6,Elite,0.82,0.82,1.0,Demon | NA,OVER | NA,NA | NA
203897,Zach LaVine,SAC,LAC,2.5,,assists,Demon,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,31.79,1,4,0,0.2,23,Bad,0.82,0.82,1.0,Demon | NA,OVER | NA,NA | NA
1641739,Toumani Camara,POR,MEM,1.5,,assists,Goblin,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,33.73,2,3,0,0.4,17,Avg,0.82,0.82,1.0,Goblin | NA,OVER | NA,NA | NA
1642270,Donovan Clingan,POR,MEM,1.5,,assists,Goblin,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Assists,27.32,3,2,0,0.6,17,Avg,0.82,0.82,1.0,Goblin | NA,OVER | NA,NA | NA
1630643,Jay Huff,IND,MIL,3.5,,rebounds,Goblin,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,19.49,3,2,0,0.6,14,Avg,0.82,0.82,1.0,Goblin | NA,OVER | NA,NA | NA
1641716,Jarace Walker,IND,MIL,1.5,,assists,Goblin,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,23.67,3,2,0,0.6,14,Avg,0.82,0.82,1.0,Goblin | NA,OVER | NA,NA | NA
201950,Jrue Holiday,POR,MEM,4.5,,rebounds,Demon,OVER,D,0.82,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,28.14,1,4,0,0.2,17,Avg,0.82,0.82,1.0,Demon | NA,OVER | NA,NA | NA
1628404,Josh Hart,NYK,DET,2.5,,turnovers,Standard,UNDER,D,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Turnovers,30.56,1,4,0,0.2,3,Elite,-0.81,0.77,0.95,Standard | NA,UNDER | NA,NA | NA
1627783,Pascal Siakam,IND,MIL,3.5,,assists,Goblin,OVER,B,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,33.98,4,1,0,0.8,14,Avg,0.81,0.81,1.0,Goblin | NA,OVER | NA,NA | NA
1628404,Josh Hart,NYK,DET,7.5,,rebounds,Demon,OVER,D,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,30.56,1,4,0,0.2,3,Elite,0.81,0.81,1.0,Demon | NA,OVER | NA,NA | NA
1629675,Naz Reid,MIN,NOP,26.5,,pra,Demon,OVER,C,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,26.42,4,1,0,0.8,26,Target,0.81,0.85,1.05,Demon | NA,OVER | NA,NA | NA
1641796,Pelle Larsson,MIA,BOS,4.5,,assists,Demon,OVER,D,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,24.27,1,4,0,0.2,6,Elite,0.81,0.81,1.0,Demon | NA,OVER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,3.5,,assists,Demon,OVER,D,0.81,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Assists,31.44,1,4,0,0.2,3,Elite,0.81,0.81,1.0,Demon | NA,OVER | NA,NA | NA
1627783,Pascal Siakam,IND,MIL,7.0,,rebounds,Standard,UNDER,D,0.8,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,33.98,1,4,0,0.2,14,Avg,-0.8,0.8,1.0,Standard | NA,UNDER | NA,NA | NA
1629614,Andrew Nembhard,IND,MIL,8.5,,assists,Standard,OVER,B,0.8,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Assists,32.02,4,1,0,0.8,14,Avg,0.8,0.8,1.0,Standard | NA,OVER | NA,NA | NA
1642377,Jaylen Wells,MEM,POR,13.5,,points,Standard,UNDER,D,0.8,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Points,26.86,3,2,0,0.6,25,Target,-0.8,0.8,1.0,Standard | NA,UNDER | NA,NA | NA
1631248,Baylor Scheierman,BOS,MIA,4.0,,rebounds,Standard,OVER,D,0.8,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,13.78,3,1,1,0.6,10,Good,0.8,0.8,1.0,Standard | NA,OVER | NA,NA | NA
1631170,Jaime Jaquez,MIA,BOS,5.5,,rebounds,Demon,OVER,D,0.8,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,28.81,3,2,0,0.6,6,Elite,0.8,0.8,1.0,Demon | NA,OVER | NA,NA | NA
1642377,Jaylen Wells,MEM,POR,2.5,,rebounds,Goblin,OVER,D,0.79,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,26.86,3,2,0,0.6,25,Target,0.79,0.79,1.0,Goblin | NA,OVER | NA,NA | NA
1630595,Cade Cunningham,DET,NYK,3.5,,rebounds,Goblin,OVER,C,0.79,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,35.3,3,2,0,0.6,6,Elite,0.79,0.79,1.0,Goblin | NA,OVER | NA,NA | NA
1628384,OG Anunoby,NYK,DET,6.5,,rebounds,Demon,OVER,D,0.79,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,Rebounds,33.05,2,3,0,0.4,3,Elite,0.79,0.79,1.0,Demon | NA,OVER | NA,NA | NA
1629675,Naz Reid,MIN,NOP,3.5,,assists,Demon,OVER,D,0.79,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Assists,26.42,1,4,0,0.2,26,Target,0.79,0.79,1.0,Demon | NA,OVER | NA,NA | NA
204456,T.J. McConnell,IND,MIL,7.5,,points,Goblin,OVER,D,0.78,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Points,17.14,2,3,0,0.4,14,Avg,0.78,0.78,1.0,Goblin | NA,OVER | NA,NA | NA
1631101,Shaedon Sharpe,POR,MEM,22.5,,points,Standard,UNDER,D,0.78,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Points,30.32,2,3,0,0.4,17,Avg,-0.78,0.78,1.0,Standard | NA,UNDER | NA,NA | NA
1628401,Derrick White,BOS,MIA,6.0,,assists,Standard,OVER,B,0.78,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,34.18,4,1,0,0.8,10,Good,0.78,0.78,1.0,Standard | NA,OVER | NA,NA | NA
1631157,Ryan Rollins,MIL,IND,4.5,,rebounds,Goblin,OVER,C,0.78,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,31.94,3,2,0,0.6,21,Bad,0.78,0.78,1.0,Goblin | NA,OVER | NA,NA | NA
1630530,Trey Murphy,NOP,MIN,22.5,,points,Standard,UNDER,C,0.77,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Points,35.88,2,3,0,0.4,4,Elite,-0.77,0.77,1.0,Standard | NA,UNDER | NA,NA | NA
1642920,Kobe Sanders,LAC,SAC,8.5,,points,Goblin,OVER,D,0.77,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Points,21.57,2,3,0,0.4,26,Target,0.77,0.77,1.0,Goblin | NA,OVER | NA,NA | NA
203944,Julius Randle,MIN,NOP,4.5,,assists,Goblin,OVER,C,0.76,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Assists,33.48,3,2,0,0.6,26,Target,0.76,0.76,1.0,Goblin | NA,OVER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,6.5,,rebounds,Demon,OVER,C,0.76,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,34.64,3,2,0,0.6,17,Avg,0.76,0.76,1.0,Demon | NA,OVER | NA,NA | NA
1642852,Derik Queen,NOP,MIN,7.5,,rebounds,Demon,OVER,D,0.76,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,25.92,2,3,0,0.4,4,Elite,0.76,0.76,1.0,Demon | NA,OVER | NA,NA | NA
1642852,Derik Queen,NOP,MIN,23.5,,pra,Demon,OVER,D,0.76,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,25.92,2,3,0,0.4,4,Elite,0.76,0.8,1.05,Demon | NA,OVER | NA,NA | NA
1641709,Ausar Thompson,DET,NYK,7.5,,rebounds,Demon,OVER,D,0.75,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Rebounds,25.91,3,2,0,0.6,6,Elite,0.75,0.75,1.0,Demon | NA,OVER | NA,NA | NA
1628969,Mikal Bridges,NYK,DET,3.5,,rebounds,Standard,UNDER,C,0.75,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Rebounds,34.67,2,3,0,0.4,3,Elite,-0.75,0.75,1.0,Standard | NA,UNDER | NA,NA | NA
1641796,Pelle Larsson,MIA,BOS,4.5,,rebounds,Demon,OVER,D,0.75,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,24.27,3,2,0,0.6,6,Elite,0.75,0.75,1.0,Demon | NA,OVER | NA,NA | NA
1630530,Trey Murphy,NOP,MIN,29.5,,pra,Goblin,OVER,C,0.75,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,35.88,3,2,0,0.6,4,Elite,0.75,0.79,1.05,Goblin | NA,OVER | NA,NA | NA
1629011,Mitchell Robinson,NYK,DET,4.5,,points,Standard,OVER,D,0.74,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Points,19.83,3,2,0,0.6,3,Elite,0.74,0.74,1.0,Standard | NA,OVER | NA,NA | NA
1626181,Norman Powell,MIA,BOS,1.5,,assists,Goblin,OVER,D,0.74,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,30.67,1,4,0,0.2,6,Elite,0.74,0.74,1.0,Goblin | NA,OVER | NA,NA | NA
1628389,Bam Adebayo,MIA,BOS,3.5,,assists,Demon,OVER,D,0.74,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Assists,31.09,1,4,0,0.2,6,Elite,0.74,0.74,1.0,Demon | NA,OVER | NA,NA | NA
1631105,Jalen Duren,DET,NYK,30.5,,pra,Demon,OVER,C,0.73,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Pts+Rebs+Asts,27.86,4,1,0,0.8,6,Elite,0.73,0.77,1.05,Demon | NA,OVER | NA,NA | NA
203952,Andrew Wiggins,MIA,BOS,3.5,,assists,Demon,OVER,D,0.73,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,31.21,1,4,0,0.2,6,Elite,0.73,0.73,1.0,Demon | NA,OVER | NA,NA | NA
1628978,Donte DiVincenzo,MIN,NOP,3.5,,rebounds,Goblin,OVER,C,0.73,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,31.5,3,2,0,0.6,26,Target,0.73,0.73,1.0,Goblin | NA,OVER | NA,NA | NA
1628401,Derrick White,BOS,MIA,7.5,,assists,Demon,OVER,B,0.72,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,34.18,4,1,0,0.8,10,Good,0.72,0.72,1.0,Demon | NA,OVER | NA,NA | NA
204456,T.J. McConnell,IND,MIL,1.5,,turnovers,Demon,OVER,D,0.72,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Turnovers,17.14,1,4,0,0.2,14,Avg,0.72,0.69,0.95,Demon | NA,OVER | NA,NA | NA
1631105,Jalen Duren,DET,NYK,9.5,,rebounds,Goblin,OVER,C,0.72,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,27.86,4,1,0,0.8,6,Elite,0.72,0.72,1.0,Goblin | NA,OVER | NA,NA | NA
1626171,Bobby Portis,MIL,IND,7.5,,rebounds,Standard,OVER,D,0.72,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,24.43,3,2,0,0.6,21,Bad,0.72,0.72,1.0,Standard | NA,OVER | NA,NA | NA
203924,Jerami Grant,POR,MEM,15.5,,points,Standard,OVER,D,0.72,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Points,29.09,2,3,0,0.4,17,Avg,0.72,0.72,1.0,Standard | NA,OVER | NA,NA | NA
1628384,OG Anunoby,NYK,DET,5.0,,rebounds,Standard,OVER,C,0.71,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-G,Rebounds,33.05,3,2,0,0.6,3,Elite,0.71,0.71,1.0,Standard | NA,OVER | NA,NA | NA
1627884,Derrick Jones,LAC,SAC,0.5,,assists,Goblin,OVER,D,0.71,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Assists,23.94,3,2,0,0.6,26,Target,0.71,0.71,1.0,Goblin | NA,OVER | NA,NA | NA
1630166,Deni Avdija,POR,MEM,36.5,,pra,Demon,OVER,D,0.71,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,34.64,1,4,0,0.2,17,Avg,0.71,0.74,1.05,Demon | NA,OVER | NA,NA | NA
1629614,Andrew Nembhard,IND,MIL,17.5,,points,Standard,UNDER,C,0.71,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Points,32.02,3,2,0,0.6,14,Avg,-0.71,0.71,1.0,Standard | NA,UNDER | NA,NA | NA
1630191,Isaiah Stewart,DET,NYK,10.5,,points,Standard,UNDER,D,0.71,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Points,23.5,3,2,0,0.6,6,Elite,-0.71,0.71,1.0,Standard | NA,UNDER | NA,NA | NA
1641713,GG Jackson,MEM,POR,18.5,,pra,Goblin,OVER,D,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,18.14,3,2,0,0.6,25,Target,0.7,0.74,1.05,Goblin | NA,OVER | NA,NA | NA
1627783,Pascal Siakam,IND,MIL,5.5,,rebounds,Goblin,OVER,C,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Rebounds,33.98,3,2,0,0.6,14,Avg,0.7,0.7,1.0,Goblin | NA,OVER | NA,NA | NA
202695,Kawhi Leonard,LAC,SAC,36.5,,pra,Goblin,OVER,D,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F,Pts+Rebs+Asts,32.73,2,3,0,0.4,26,Target,0.7,0.73,1.05,Goblin | NA,OVER | NA,NA | NA
1631248,Baylor Scheierman,BOS,MIA,5.5,,rebounds,Demon,OVER,D,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,13.78,2,3,0,0.4,10,Good,0.7,0.7,1.0,Demon | NA,OVER | NA,NA | NA
203484,Kentavious Caldwell-Pope,MEM,POR,13.5,,pra,Standard,UNDER,D,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Pts+Rebs+Asts,20.94,3,2,0,0.6,25,Target,-0.7,0.73,1.05,Standard | NA,UNDER | NA,NA | NA
1626157,Karl-Anthony Towns,NYK,DET,34.5,,pra,Demon,OVER,C,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C-F,Pts+Rebs+Asts,31.44,3,2,0,0.6,3,Elite,0.7,0.74,1.05,Demon | NA,OVER | NA,NA | NA
1641709,Ausar Thompson,DET,NYK,2.5,,assists,Standard,OVER,C,0.7,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G-F,Assists,25.91,4,1,0,0.8,6,Elite,0.7,0.7,1.0,Standard | NA,OVER | NA,NA | NA
1630558,Davion Mitchell,MIA,BOS,3.5,,rebounds,Demon,OVER,D,0.69,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Rebounds,28.93,1,4,0,0.2,6,Elite,0.69,0.69,1.0,Demon | NA,OVER | NA,NA | NA
203944,Julius Randle,MIN,NOP,20.5,,points,Standard,OVER,D,0.69,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,F-C,Points,33.48,2,3,0,0.4,26,Target,0.69,0.69,1.0,Standard | NA,OVER | NA,NA | NA
1630643,Jay Huff,IND,MIL,5.0,,rebounds,Standard,UNDER,D,0.68,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,C,Rebounds,19.49,3,2,0,0.6,14,Avg,-0.68,0.68,1.0,Standard | NA,UNDER | NA,NA | NA
1642363,Nique Clifford,SAC,LAC,1.5,,assists,Standard,OVER,D,0.68,0-0.99,NA,,,,,NA,VOID,NO_ACTUAL,0,G,Assists,19.98,3,2,0,0.6,23,Bad,0.68,0.68,1.0,Standard | NA,OVER | NA,NA | NA
