nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_bucket,actual_minutes,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,overall_def_rank,def_tier,edge,confidence,prop_weight
1630700,Dyson Daniels,ATL,CHA,2.5,,personal fouls,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Personal Fouls,33.88,0,0,0,0.0,14,Avg,,,1.0
1630700,Dyson Daniels,ATL,CHA,0.5,,blocks,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Blocked Shots,33.88,0,0,0,0.0,14,Avg,,,1.0
1630700,Dyson Daniels,ATL,CHA,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,33.88,0,0,0,0.0,14,Avg,,,1.0
202691,Klay Thompson,DAL,SAS,0.5,,steals,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Steals,22.09,2,3,0,0.4,2,Elite,,,1.0
202691,Klay Thompson,DAL,SAS,0.5,,2pm,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Two Pointers Made,22.09,2,3,0,0.4,2,Elite,,,1.0
202691,Klay Thompson,DAL,SAS,2.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,3-PT Made,22.09,2,3,0,0.4,2,Elite,,,1.0
1630700,Dyson Daniels,ATL,CHA,19.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.88,0,0,0,0.0,14,Avg,,,1.02
1630700,Dyson Daniels,ATL,CHA,17.0,,pr,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.88,0,0,0,0.0,14,Avg,,,1.02
1630700,Dyson Daniels,ATL,CHA,14.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.88,0,0,0,0.0,14,Avg,,,1.02
1630700,Dyson Daniels,ATL,CHA,24.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.88,0,0,0,0.0,14,Avg,,,1.02
1630700,Dyson Daniels,ATL,CHA,15.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.88,0,0,0,0.0,14,Avg,,,1.02
1630700,Dyson Daniels,ATL,CHA,14.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,17.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,11.5,,ra,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,16.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,10.5,,ra,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,9.5,,ra,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1630700,Dyson Daniels,ATL,CHA,12.5,,ra,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.88,0,0,0,0.0,14,Avg,,,1.03
1642281,Jaylon Tyson,CLE,SAC,3.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,3-PT Made,27.89,1,4,0,0.2,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,33.5,,pa,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,33.77,0,0,0,0.0,26,Target,,,0.98
1628378,Donovan Mitchell,CLE,SAC,29.5,,pa,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,33.77,0,0,0,0.0,26,Target,,,0.98
1628378,Donovan Mitchell,CLE,SAC,39.5,,pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,33.77,0,0,0,0.0,26,Target,,,0.98
1628378,Donovan Mitchell,CLE,SAC,32.5,,pa,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,33.77,0,0,0,0.0,26,Target,,,0.98
1628378,Donovan Mitchell,CLE,SAC,44.5,,pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Asts,33.77,0,0,0,0.0,26,Target,,,0.98
1628378,Donovan Mitchell,CLE,SAC,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,1.5,,personal fouls,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Personal Fouls,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,0.5,,points - 1st 3 minutes,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,6.5,,fta,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Free Throws Attempted,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,0.5,,blocks,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Blocked Shots,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,4.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Points - 1st 3 Minutes,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,5.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,3-PT Made,33.77,0,5,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,3.5,,quarters with 3+ points,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Quarters with 3+ Points,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,3.5,,quarters with 5+ points,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,G,Quarters with 5+ Points,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,1.5,,stocks,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Blks+Stls,33.77,0,0,0,0.0,26,Target,,,1.0
1628378,Donovan Mitchell,CLE,SAC,30.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,44.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,39.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,29.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,34.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,32.5,,pr,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Pts+Rebs,33.77,0,0,0,0.0,26,Target,,,1.02
1628378,Donovan Mitchell,CLE,SAC,7.5,,ra,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,14.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,10.0,,ra,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,12.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,8.5,,ra,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,10.0,,ra,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1628378,Donovan Mitchell,CLE,SAC,10.5,,ra,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Rebs+Asts,33.77,0,0,0,0.0,26,Target,,,1.03
1630583,Santi Aldama,MEM,POR,2.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,3-PT Made,27.84,1,4,0,0.2,25,Target,,,1.0
1630583,Santi Aldama,MEM,POR,4.5,,fg3a,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F-C,3-PT Attempted,27.84,1,4,0,0.2,25,Target,,,1.0
1629652,Luguentz Dort,OKC,HOU,3.5,,2pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,27.83,1,4,0,0.2,9,Good,,,1.0
1630314,Brandon Williams,DAL,SAS,1.5,,fg3a,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,3-PT Attempted,21.91,2,3,0,0.4,2,Elite,,,1.0
1641739,Toumani Camara,POR,MEM,24.5,18.0,pa,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Pts+Asts,33.65,0,0,0,0.0,17,Avg,,,0.98
1641739,Toumani Camara,POR,MEM,16.5,18.0,pa,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Pts+Asts,33.65,0,0,0,0.0,17,Avg,,,0.98
1641739,Toumani Camara,POR,MEM,15.5,18.0,pa,Standard,UNDER,C,,NA,NA,29.55,NA,Standard | NA,UNDER | NA,NA | NA,,,,MISS,,-1,F,Pts+Asts,33.65,0,0,0,0.0,17,Avg,,,0.98
1641739,Toumani Camara,POR,MEM,11.5,18.0,pa,Goblin,OVER,C,,NA,NA,29.55,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Pts+Asts,33.65,0,0,0,0.0,17,Avg,,,0.98
1641739,Toumani Camara,POR,MEM,19.5,18.0,pa,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Pts+Asts,33.65,0,0,0,0.0,17,Avg,,,0.98
1641739,Toumani Camara,POR,MEM,1.5,1.0,stocks,Standard,UNDER,C,,NA,NA,29.55,NA,Standard | NA,UNDER | NA,NA | NA,,,,HIT,,1,F,Blks+Stls,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,0.5,0.0,blocks,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Blocked Shots,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,0.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,0.5,0.0,ftm,Goblin,OVER,C,,NA,NA,29.55,NA,Goblin | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Free Throws Made,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,1.5,0.0,blocks,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Blocked Shots,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,2.5,1.0,steals,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Steals,33.65,0,5,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,4.5,3.0,fg3m,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,3-PT Made,33.65,0,5,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,2.5,,personal fouls,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Personal Fouls,33.65,0,0,0,0.0,17,Avg,,,1.0
1641739,Toumani Camara,POR,MEM,18.5,19.0,pr,Standard,UNDER,C,,NA,NA,29.55,NA,Standard | NA,UNDER | NA,NA | NA,,,,MISS,,-1,F,Pts+Rebs,33.65,0,0,0,0.0,17,Avg,,,1.02
1641739,Toumani Camara,POR,MEM,24.5,19.0,pr,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Pts+Rebs,33.65,0,0,0,0.0,17,Avg,,,1.02
1641739,Toumani Camara,POR,MEM,16.5,19.0,pr,Goblin,OVER,C,,NA,NA,29.55,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Pts+Rebs,33.65,0,0,0,0.0,17,Avg,,,1.02
1641739,Toumani Camara,POR,MEM,14.5,19.0,pr,Goblin,OVER,C,,NA,NA,29.55,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Pts+Rebs,33.65,0,0,0,0.0,17,Avg,,,1.02
1641739,Toumani Camara,POR,MEM,10.5,7.0,ra,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Rebs+Asts,33.65,0,0,0,0.0,17,Avg,,,1.03
1641739,Toumani Camara,POR,MEM,7.5,7.0,ra,Standard,UNDER,C,,NA,NA,29.55,NA,Standard | NA,UNDER | NA,NA | NA,,,,HIT,,1,F,Rebs+Asts,33.65,0,0,0,0.0,17,Avg,,,1.03
1641739,Toumani Camara,POR,MEM,8.5,7.0,ra,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Rebs+Asts,33.65,0,0,0,0.0,17,Avg,,,1.03
1641739,Toumani Camara,POR,MEM,9.5,7.0,ra,Demon,OVER,C,,NA,NA,29.55,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,F,Rebs+Asts,33.65,0,0,0,0.0,17,Avg,,,1.03
1641739,Toumani Camara,POR,MEM,6.5,7.0,ra,Goblin,OVER,C,,NA,NA,29.55,NA,Goblin | NA,OVER | NA,NA | NA,,,,HIT,,1,F,Rebs+Asts,33.65,0,0,0,0.0,17,Avg,,,1.03
203501,Tim Hardaway,DEN,CHI,1.5,,steals,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Steals,27.49,1,4,0,0.2,14,Avg,,,1.0
203501,Tim Hardaway,DEN,CHI,3.5,,2pa,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,Two Pointers Attempted,27.49,1,4,0,0.2,14,Avg,,,1.0
203501,Tim Hardaway,DEN,CHI,10.5,,fga,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,FG Attempted,27.49,1,4,0,0.2,14,Avg,,,1.0
203501,Tim Hardaway,DEN,CHI,7.5,,fg3a,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G-F,3-PT Attempted,27.49,1,4,0,0.2,14,Avg,,,1.0
1630163,LaMelo Ball,CHA,ATL,7.5,,2pa,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Two Pointers Attempted,27.43,1,4,0,0.2,20,Bad,,,1.0
1630163,LaMelo Ball,CHA,ATL,5.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,3-PT Made,27.43,1,4,0,0.2,20,Bad,,,1.0
1629001,De'Anthony Melton,GSW,LAL,2.5,,steals,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,Steals,21.44,2,3,0,0.4,24,Bad,,,1.0
1629001,De'Anthony Melton,GSW,LAL,1.5,,fg3m,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,G,3-PT Made,21.44,2,3,0,0.4,24,Bad,,,1.0
2544,LeBron James,LAL,GSW,34.5,,pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
2544,LeBron James,LAL,GSW,29.5,,pa,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
2544,LeBron James,LAL,GSW,39.5,,pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
2544,LeBron James,LAL,GSW,31.5,,pa,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
2544,LeBron James,LAL,GSW,24.5,,pa,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
2544,LeBron James,LAL,GSW,44.5,,pa,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Asts,33.15,0,0,0,0.0,22,Bad,,,0.98
1642270,Donovan Clingan,POR,MEM,1.5,0.0,fg3m,Demon,OVER,C,,NA,NA,25.416666666666668,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,C,3-PT Made,27.27,1,4,0,0.2,17,Avg,,,1.0
1642270,Donovan Clingan,POR,MEM,2.5,0.0,fg3m,Demon,OVER,C,,NA,NA,25.416666666666668,NA,Demon | NA,OVER | NA,NA | NA,,,,MISS,,-1,C,3-PT Made,27.27,1,4,0,0.2,17,Avg,,,1.0
1642270,Donovan Clingan,POR,MEM,0.5,0.0,steals,Standard,UNDER,C,,NA,NA,25.416666666666668,NA,Standard | NA,UNDER | NA,NA | NA,,,,HIT,,1,C,Steals,27.27,1,4,0,0.2,17,Avg,,,1.0
2544,LeBron James,LAL,GSW,0.5,,points - 1st 3 minutes,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,1.5,,blocks,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Blocked Shots,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,0.5,,blocks,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Blocked Shots,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,1.5,,personal fouls,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Personal Fouls,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,1.5,,stocks,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Blks+Stls,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,3.5,,quarters with 5+ points,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Quarters with 5+ Points,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,3.5,,quarters with 3+ points,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Quarters with 3+ Points,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,2.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,3-PT Made,33.15,0,5,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,3.5,,points - 1st 3 minutes,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,UNMAPPED_PROP,0,F,Points - 1st 3 Minutes,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,2.5,,stocks,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Blks+Stls,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,3.5,,fg3m,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,3-PT Made,33.15,0,5,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,5.5,,fta,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Free Throws Attempted,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,4.5,,ftm,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Free Throws Made,33.15,0,0,0,0.0,22,Bad,,,1.0
2544,LeBron James,LAL,GSW,27.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.15,0,0,0,0.0,22,Bad,,,1.02
2544,LeBron James,LAL,GSW,29.0,,pr,Standard,UNDER,C,,NA,NA,,NA,Standard | NA,UNDER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.15,0,0,0,0.0,22,Bad,,,1.02
2544,LeBron James,LAL,GSW,24.5,,pr,Goblin,OVER,C,,NA,NA,,NA,Goblin | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.15,0,0,0,0.0,22,Bad,,,1.02
2544,LeBron James,LAL,GSW,34.5,,pr,Demon,OVER,C,,NA,NA,,NA,Demon | NA,OVER | NA,NA | NA,,,,VOID,NO_ACTUAL,0,F,Pts+Rebs,33.15,0,0,0,0.0,22,Bad,,,1.02
