projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,avg_L5,avg_L10,avg_L20,avg_season,games_played,fantasy_score_avg_L5,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_season,toi_avg_L10,toi_avg_season,last1_time_on_ice,last2_time_on_ice,last3_time_on_ice,last1_fantasy_score,last2_fantasy_score,last3_fantasy_score,last1_faceoffs_won,last2_faceoffs_won,last3_faceoffs_won,last1_shots_on_goal_(combo),last2_shots_on_goal_(combo),last3_shots_on_goal_(combo),last1_hits,last2_hits,last3_hits,last1_goalie_saves,last2_goalie_saves,last3_goalie_saves,last1_shots_on_goal,last2_shots_on_goal,last3_shots_on_goal,last1_blocked_shots,last2_blocked_shots,last3_blocked_shots,last1_points,last2_points,last3_points,last1_goals_allowed,last2_goals_allowed,last3_goals_allowed,last1_assists,last2_assists,last3_assists,last1_power_play_points,last2_power_play_points,last3_power_play_points,last1_goals,last2_goals,last3_goals,last1_plus/minus,last2_plus/minus,last3_plus/minus
10415430,218655,Mika Zibanejad,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8476459,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.4,0.4,0.65,0.5,30,10.0,10.0,13.05,10.967,22.041,21.466,,,,21.0,7.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
10415431,269018,Nikita Grebenkin,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8483733,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.1,0.1,0.1,30,0.6,2.5,2.35,2.733,11.519,12.026,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415432,63587,Noah Cates,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8480220,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.4,0.2,0.1,0.167,30,8.9,5.2,3.925,4.85,16.85,15.609,,,,1.5,14.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
10415433,267733,Noah Laba,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8483690,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.0,0.0,0.05,0.067,30,1.5,1.9,2.525,2.833,13.163,13.757,,,,0.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415434,218221,Owen Tippett,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8480015,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.1,0.3,0.333,30,3.7,5.4,7.85,8.183,17.378,16.688,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415435,218296,Sean Couturier,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8476461,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.1,0.05,0.033,30,4.1,4.0,3.325,4.633,16.454,16.473,,,,3.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
10415437,218222,Travis Konecny,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8478439,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.6,0.55,0.5,30,8.0,11.45,10.45,10.233,20.021,19.126,,,,19.0,6.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
10415438,218272,Travis Sanheim,PHI,D,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8477948,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.0,0.05,0.133,30,2.6,2.9,2.95,3.75,24.285,22.717,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415439,268081,Trevor Zegras,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8481533,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.2,0.2,0.267,30,3.7,5.45,5.775,6.5,19.754,19.093,,,,4.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415440,303677,Tye Kartye,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8481789,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.1,0.05,0.067,30,3.1,2.5,2.425,2.25,11.512,10.765,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415441,218652,Vincent Trocheck,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8476389,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.1,0.2,0.233,30,9.0,7.3,8.2,7.867,20.539,21.379,,,,9.5,5.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10415442,267629,Vladislav Gavrikov,NYR,D,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8478882,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.4,0.3,0.2,0.167,30,6.9,6.95,5.55,4.933,24.64,24.709,,,,11.0,11.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
10415443,218685,Will Cuylle,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8482157,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.4,0.4,0.25,0.233,30,9.7,7.8,5.675,5.8,17.465,17.208,,,,23.5,9.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
10416458,305708,Alex Bump,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8483731,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,1.0,1.0,1.0,1.0,1,9.5,9.5,9.5,9.5,16.12,16.12,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
10424864,197251,Adam Edstrom,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8481726,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.2,0.1,0.08,25,3.1,3.25,1.925,2.3,8.871,9.54,,,,0.0,1.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10424865,277945,Jaroslav Chmelar,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8482877,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.143,0.143,0.143,7,2.5,2.0,2.0,2.0,8.096,8.096,,,,9.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
10424866,267626,Juuso Parssinen,NYR,F,Goals,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,PHI,0,8481704,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.0,0.0,0.133,0.133,15,0.6,1.2,2.6,2.6,9.332,8.959,,,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10424867,305752,Luke Glendening,PHI,F,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8476822,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.0,0.0,0.067,30,0.3,0.6,0.675,1.6,9.953,10.615,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10424868,60729,Rasmus Ristolainen,PHI,D,Goals,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,goals,SKATER,NYR,1,8477499,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.1,0.05,0.042,24,3.0,4.05,4.05,3.812,20.548,20.621,,,,0.0,7.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
10424993,218657,Adam Fox,NYR,D,Assists,0.5,standard,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,PHI,0,8479323,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.2,0.7,0.85,0.8,30,4.0,6.4,7.125,6.867,22.544,23.802,,,,6.5,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,
10424994,218657,Adam Fox,NYR,D,Power Play Points,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,PHI,0,8479323,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,,,,,30,4.0,6.4,7.125,6.867,22.544,23.802,,,,6.5,4.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424995,305708,Alex Bump,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8483731,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,1,9.5,9.5,9.5,9.5,16.12,16.12,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424996,59488,Alexis Lafreniere,NYR,F,Assists,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,PHI,0,8482109,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.6,0.5,0.55,0.433,30,8.9,8.25,8.075,6.683,17.395,17.297,,,,22.5,6.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,
10424997,59488,Alexis Lafreniere,NYR,F,Points,0.5,standard,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,PHI,0,8482109,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,1.0,0.9,0.85,0.667,30,8.9,8.25,8.075,6.683,17.395,17.297,,,,22.5,6.5,3.0,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,,,,,,,
10424998,59488,Alexis Lafreniere,NYR,F,Power Play Points,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,PHI,0,8482109,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,,,,,30,8.9,8.25,8.075,6.683,17.395,17.297,,,,22.5,6.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425000,93845,Cam York,PHI,D,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8481546,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,1.5,2.15,3.25,4.617,21.767,22.002,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425001,93845,Cam York,PHI,D,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8481546,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,1.5,2.15,3.25,4.617,21.767,22.002,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425002,268434,Carl Grundstrom,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8479336,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,3.3,2.9,2.375,4.25,9.71,12.015,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425003,268079,Christian Dvorak,PHI,F,Assists,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,NYR,1,8477989,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.4,0.4,0.35,0.333,30,5.4,4.45,6.05,6.517,20.486,19.494,,,,0.0,12.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,
10425004,268079,Christian Dvorak,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8477989,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,5.4,4.45,6.05,6.517,20.486,19.494,,,,0.0,12.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425005,268079,Christian Dvorak,PHI,F,Points,0.5,standard,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,NYR,1,8477989,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.6,0.5,0.55,0.533,30,5.4,4.45,6.05,6.517,20.486,19.494,,,,0.0,12.5,11.5,,,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,
10425006,268079,Christian Dvorak,PHI,F,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8477989,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,5.4,4.45,6.05,6.517,20.486,19.494,,,,0.0,12.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425008,287617,Denver Barkey,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8484142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,26,2.8,2.35,3.8,3.769,12.907,13.382,,,,4.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425009,287617,Denver Barkey,PHI,F,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8484142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,26,2.8,2.35,3.8,3.769,12.907,13.382,,,,4.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425010,274035,Emil Andrae,PHI,D,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8482126,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,0.0,0.5,0.725,1.333,13.561,16.896,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425012,185311,Jamie Drysdale,PHI,D,Assists,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,NYR,1,8482142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.2,0.2,0.3,30,5.6,5.95,4.45,4.617,22.879,21.409,,,,1.5,4.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,
10425013,185311,Jamie Drysdale,PHI,D,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8482142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,5.6,5.95,4.45,4.617,22.879,21.409,,,,1.5,4.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425014,185311,Jamie Drysdale,PHI,D,Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,NYR,1,8482142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.4,0.5,0.35,0.433,30,5.6,5.95,4.45,4.617,22.879,21.409,,,,1.5,4.5,14.5,,,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,
10425015,185311,Jamie Drysdale,PHI,D,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8482142,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,5.6,5.95,4.45,4.617,22.879,21.409,,,,1.5,4.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425016,305752,Luke Glendening,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8476822,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,0.3,0.6,0.675,1.6,9.953,10.615,,,,0.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425017,218271,Matvei Michkov,PHI,F,Assists,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,NYR,1,8484387,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.0,0.1,0.1,0.267,30,4.7,5.15,6.2,6.35,15.181,14.719,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
10425018,218271,Matvei Michkov,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8484387,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,4.7,5.15,6.2,6.35,15.181,14.719,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425019,218271,Matvei Michkov,PHI,F,Points,0.5,standard,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,NYR,1,8484387,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.4,0.4,0.4,0.5,30,4.7,5.15,6.2,6.35,15.181,14.719,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10425020,218271,Matvei Michkov,PHI,F,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8484387,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,4.7,5.15,6.2,6.35,15.181,14.719,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425022,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,PHI,0,8476459,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,0.8,0.8,1.35,1.133,30,10.0,10.0,13.05,10.967,22.041,21.466,,,,21.0,7.5,15.5,,,,,,,,,,,,,,,,,,,3,0,1,,,,,,,,,,,,,,,
10425023,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,PHI,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,PHI,0,8476459,3.129,0.0,0.0,2.919,0.0,0.0,62,17,AVERAGE,,,,,30,10.0,10.0,13.05,10.967,22.041,21.466,,,,21.0,7.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425024,269018,Nikita Grebenkin,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8483733,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,0.6,2.5,2.35,2.733,11.519,12.026,,,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425025,63587,Noah Cates,PHI,F,Assists,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,NYR,1,8480220,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.6,0.3,0.25,0.333,30,8.9,5.2,3.925,4.85,16.85,15.609,,,,1.5,14.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,
10425026,63587,Noah Cates,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8480220,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,8.9,5.2,3.925,4.85,16.85,15.609,,,,1.5,14.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425027,63587,Noah Cates,PHI,F,Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,NYR,1,8480220,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,1.0,0.5,0.35,0.5,30,8.9,5.2,3.925,4.85,16.85,15.609,,,,1.5,14.5,5.0,,,,,,,,,,,,,,,,,,,0,2,1,,,,,,,,,,,,,,,
10425028,63587,Noah Cates,PHI,F,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8480220,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,8.9,5.2,3.925,4.85,16.85,15.609,,,,1.5,14.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425029,268898,Noah Juulsen,PHI,D,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8478454,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,0.3,1.15,2.175,2.133,13.8,14.295,,,,1.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425030,218221,Owen Tippett,PHI,F,Assists,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,assists,SKATER,NYR,1,8480015,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.2,0.25,0.233,30,3.7,5.4,7.85,8.183,17.378,16.688,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
10425031,218221,Owen Tippett,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8480015,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,3.7,5.4,7.85,8.183,17.378,16.688,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425032,218221,Owen Tippett,PHI,F,Points,0.5,standard,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,points,SKATER,NYR,1,8480015,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,0.2,0.3,0.55,0.567,30,3.7,5.4,7.85,8.183,17.378,16.688,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,
10425033,218221,Owen Tippett,PHI,F,Power Play Points,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,power_play_points,SKATER,NYR,1,8480015,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,3.7,5.4,7.85,8.183,17.378,16.688,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425034,60729,Rasmus Ristolainen,PHI,D,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8477499,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,24,3.0,4.05,4.05,3.812,20.548,20.621,,,,0.0,7.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10425035,218296,Sean Couturier,PHI,F,Plus/Minus,0.5,demon,False,NYR,NYR,PHI,2026-03-09T19:00:00.000-04:00,134416,2026-03-09T19:11:56Z,plus/minus,SKATER,NYR,1,8476461,3.194,0.0,0.0,2.726,0.0,0.0,62,21,AVERAGE,,,,,30,4.1,4.0,3.325,4.633,16.454,16.473,,,,3.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
