projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_over_L5,over_L5,under_L5,sample_L5,hit_rate_over_L10,over_L10,under_L10,sample_L10,hit_rate_over_L20,over_L20,under_L20,sample_L20,hit_rate_over_season,sample_season,composite_hit_rate,recommended_side,edge,position_code,position_group,scoring_tier,pp_tier,pts_per_game,goals_per_game,pp_pts_per_game,toi_per_game_api
10514471,92131,Owen Power,BUF,D,Assists,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,WSH,1,8482671,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,0,0,1,0,1,0,0,,,0.4,0.375,0.375,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.2,4,16,20,0.3,30,0.325,OVER,-0.175,D,D,DEPTH,NO_PP,0.344,0.094,0.0,21.8
10514472,92131,Owen Power,BUF,D,Points,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,WSH,1,8482671,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,0,0,2,1,1,0,0,,,0.8,0.625,0.625,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.3,6,14,20,0.3667,30,0.4617,OVER,-0.0383,D,D,DEPTH,NO_PP,0.344,0.094,0.0,21.8
10514473,218574,Pierre-Luc Dubois,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8479400,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,1,0,0,0,0,1,0,,,,0.2,0.286,0.286,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.1667,2,10,12,0.1667,12,0.1917,OVER,-0.3083,C,F,DEPTH,PP_REGULAR,0.5,0.286,0.214,16.87
10514474,218574,Pierre-Luc Dubois,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8479400,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,1,0,0,1,0,3,0,,,,0.4,0.714,0.714,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.25,3,9,12,0.25,12,0.3275,OVER,-0.1725,C,F,DEPTH,PP_REGULAR,0.5,0.286,0.214,16.87
10514475,218574,Pierre-Luc Dubois,WSH,F,Power Play Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,BUF,0,8479400,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.2,2,8,10,0.1667,2,10,12,0.1667,12,0.1917,OVER,-0.3083,C,F,DEPTH,PP_REGULAR,0.5,0.286,0.214,16.87
10514477,218218,Rasmus Dahlin,BUF,D,Points,0.5,goblin,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,WSH,1,8480839,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,3,3,1,0,2,3,0,0,,,1.8,1.5,1.5,,,,,,,,,OK,0.8,4,1,5,0.7,7,3,10,0.8,16,4,20,0.6667,30,0.7517,OVER,0.2517,D,D,ELITE,PP_REGULAR,0.984,0.213,0.328,24.48
10514478,218218,Rasmus Dahlin,BUF,D,Power Play Points,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,WSH,1,8480839,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.0667,30,0.0142,OVER,-0.4858,D,D,ELITE,PP_REGULAR,0.984,0.213,0.328,24.48
10514480,125706,Rasmus Sandin,WSH,D,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8480873,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,1,0,2,0,,,,0.2,0.429,0.429,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.25,5,15,20,0.2667,30,0.3292,OVER,-0.1708,D,D,DEPTH,NO_PP,0.373,0.051,0.017,19.05
10514481,125706,Rasmus Sandin,WSH,D,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8480873,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,1,0,2,1,,,,0.2,0.571,0.571,,,,,,,,,OK,0.6,3,2,5,0.4,4,6,10,0.3,6,14,20,0.3,30,0.455,OVER,-0.045,D,D,DEPTH,NO_PP,0.373,0.051,0.017,19.05
10514482,233970,Ryan Leonard,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8484186,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,1,0,0,0,0,,,,0.2,0.143,0.143,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.2,4,16,20,0.3,30,0.175,OVER,-0.325,R,F,SECONDARY,PP_OCC,0.576,0.22,0.186,14.5
10514483,233970,Ryan Leonard,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8484186,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,1,1,1,1,0,0,0,,,,0.8,0.571,0.571,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.3,6,14,20,0.4,30,0.315,OVER,-0.185,R,F,SECONDARY,PP_OCC,0.576,0.22,0.186,14.5
10514484,233970,Ryan Leonard,WSH,F,Power Play Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,BUF,0,8484186,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742,R,F,SECONDARY,PP_OCC,0.576,0.22,0.186,14.5
10514485,215149,Ryan McLeod,BUF,F,Assists,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,WSH,1,8480802,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,3,1,0,0,1,0,1,0,,,1,0.75,0.75,,,,,,,,,OK,0.4,2,3,5,0.6,6,4,10,0.6,12,8,20,0.6,30,0.52,OVER,0.02,C,F,SECONDARY,PP_OCC,0.738,0.185,0.092,17.78
10514486,215149,Ryan McLeod,BUF,F,Points,0.5,standard,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,WSH,1,8480802,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,3,1,0,1,1,0,1,0,,,1.2,0.875,0.875,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.65,13,7,20,0.7,30,0.6525,OVER,0.1525,C,F,SECONDARY,PP_OCC,0.738,0.185,0.092,17.78
10514487,215149,Ryan McLeod,BUF,F,Power Play Points,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,WSH,1,8480802,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,C,F,SECONDARY,PP_OCC,0.738,0.185,0.092,17.78
10514488,218270,Tage Thompson,BUF,F,Goals,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,goals,SKATER,WSH,1,8479420,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,0,1,0,1,1,0,1,,,0.4,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.5,10,10,20,0.4333,30,0.5683,OVER,0.0683,C,F,ELITE,PP_REGULAR,1.077,0.523,0.308,19.1
10514490,218270,Tage Thompson,BUF,F,Power Play Points,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,WSH,1,8479420,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433,C,F,ELITE,PP_REGULAR,1.077,0.523,0.308,19.1
10514492,218567,Tom Wilson,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8476880,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.45,9,11,20,0.4333,30,0.1808,OVER,-0.3192,R,F,SECONDARY,PP_OCC,0.893,0.429,0.196,19.53
10514493,218567,Tom Wilson,WSH,F,Points,0.5,standard,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8476880,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,0,0,,,,,0.2,0.167,0.167,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.5,10,10,20,0.5333,30,0.3133,UNDER,0.1867,R,F,SECONDARY,PP_OCC,0.893,0.429,0.196,19.53
10514494,218567,Tom Wilson,WSH,F,Power Play Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,power_play_points,SKATER,BUF,0,8476880,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,0.0,0,5,5,0.0,0,10,10,0.05,1,19,20,0.1,30,0.0175,OVER,-0.4825,R,F,SECONDARY,PP_OCC,0.893,0.429,0.196,19.53
10514642,218653,Alex Tuch,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8477949,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,-1,0,1,2,1,-1,1,1,,,0.6,0.5,0.5,,,,,,,,,OK,0.6,3,2,5,0.6,6,4,10,0.55,11,9,20,0.5333,30,0.5858,OVER,0.0858,R,F,SECONDARY,PP_OCC,0.891,0.438,0.141,18.8
10514643,218294,Beck Malenstyn,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8479359,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,-1,0,0,0,0,1,-1,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.2,30,0.12,OVER,-0.38,L,F,SHUTDOWN,NO_PP,0.156,0.094,0.0,11.1
10514644,192709,Bowen Byram,BUF,D,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8481524,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,0,0,0,-1,2,0,1,,,0,0.375,0.375,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.4,8,12,20,0.5333,30,0.2983,OVER,-0.2017,D,D,DEPTH,PP_OCC,0.538,0.154,0.108,22.5
10514645,92751,Jack Quinn,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8482097,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,4,0,0,1,0,2,0,1,,,1,1,1,,,,,,,,,OK,0.4,2,3,5,0.3,3,7,10,0.35,7,13,20,0.4,30,0.3575,OVER,-0.1425,R,F,SECONDARY,PP_OCC,0.662,0.231,0.092,15.6
10514646,220168,Jason Zucker,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8475722,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,4,1,0,-1,1,2,0,0,,,1,0.875,0.875,,,,,,,,,OK,0.6,3,2,5,0.3,3,7,10,0.35,7,13,20,0.3,30,0.4275,OVER,-0.0725,L,F,SECONDARY,PP_REGULAR,0.783,0.435,0.304,15.67
10514647,268183,Josh Doan,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8482659,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,-1,-2,1,0,0,2,-1,0,,,-0.4,-0.125,-0.125,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.25,5,15,20,0.3,30,0.2975,OVER,-0.2025,R,F,SECONDARY,PP_REGULAR,0.677,0.323,0.262,16.17
10514648,230933,Josh Norris,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8480064,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,-1,-1,1,0,0,2,0,0,,,-0.2,0.125,0.125,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.45,9,11,20,0.4231,26,0.3398,OVER,-0.1602,C,F,SECONDARY,PP_REGULAR,0.852,0.333,0.259,16.0
10514649,305142,Logan Stanley,BUF,D,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8479378,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,2,0,0,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.3,6,14,20,0.3333,30,0.1933,OVER,-0.3067,D,D,SHUTDOWN,NO_PP,0.0,0.0,0.0,15.85
10514650,92038,Mattias Samuelsson,BUF,D,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8480807,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,-3,1,3,1,-1,1,0,,,0.6,0.375,0.375,,,,,,,,,OK,0.6,3,2,5,0.5,5,5,10,0.55,11,9,20,0.5333,30,0.5508,OVER,0.0508,D,D,SECONDARY,NO_PP,0.571,0.19,0.0,23.15
10514652,272058,Noah Ostlund,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8483500,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,-1,1,2,0,1,0,0,,,0.4,0.375,0.375,,,,,,,,,OK,0.6,3,2,5,0.3,3,7,10,0.3,6,14,20,0.3333,30,0.4233,OVER,-0.0767,C,F,DEPTH,PP_OCC,0.453,0.189,0.094,13.8
10514653,92131,Owen Power,BUF,D,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8482671,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,3,-4,-1,3,-1,2,0,1,,,0,0.375,0.375,,,,,,,,,OK,0.4,2,3,5,0.4,4,6,10,0.35,7,13,20,0.4667,30,0.3992,OVER,-0.1008,D,D,DEPTH,NO_PP,0.344,0.094,0.0,21.8
10514654,175663,Peyton Krebs,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8481522,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,-3,1,0,1,-1,1,2,,,0,0.25,0.25,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.5,10,10,20,0.5,30,0.46,OVER,-0.04,C,F,DEPTH,NO_PP,0.462,0.138,0.015,13.65
10514655,218218,Rasmus Dahlin,BUF,D,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8480839,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,4,2,3,1,2,2,1,0,,,2.4,1.875,1.875,,,,,,,,,OK,1.0,5,0,5,0.7,7,3,10,0.55,11,9,20,0.4667,30,0.7742,OVER,0.2742,D,D,ELITE,PP_REGULAR,0.984,0.213,0.328,24.48
10514656,215149,Ryan McLeod,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8480802,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,4,2,0,2,1,1,0,0,,,1.8,1.25,1.25,,,,,,,,,OK,0.8,4,1,5,0.5,5,5,10,0.5,10,10,20,0.5333,30,0.6233,OVER,0.1233,C,F,SECONDARY,PP_OCC,0.738,0.185,0.092,17.78
10514657,305143,Sam Carrick,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8475842,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,-2,0,-1,1,1,,,,,-0.2,0,0,,,,,,,,,OK,0.4,2,3,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.2767,OVER,-0.2233,C,F,DEPTH,NO_PP,0.333,0.333,0.0,9.5
10514658,218270,Tage Thompson,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8479420,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,-1,1,0,1,-1,1,2,,,0.2,0.375,0.375,,,,,,,,,OK,0.4,2,3,5,0.5,5,5,10,0.55,11,9,20,0.4667,30,0.4642,OVER,-0.0358,C,F,ELITE,PP_REGULAR,1.077,0.523,0.308,19.1
10514659,180709,Zach Benson,BUF,F,Plus/Minus,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,plus/minus,SKATER,WSH,1,8484145,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,1,0,1,-1,1,,,,,0.2,0.333,0.333,,,,,,,,,OK,0.6,3,2,5,0.7,7,3,10,0.55,11,9,20,0.6,30,0.6275,OVER,0.1275,L,F,SECONDARY,PP_OCC,0.583,0.146,0.104,16.03
10518340,237156,Brandon Duhaime,WSH,F,Goals,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,goals,SKATER,BUF,0,8479520,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,L,F,SHUTDOWN,NO_PP,0.106,0.061,0.0,10.97
10518341,267678,Hendrix Lapierre,WSH,F,Goals,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,goals,SKATER,BUF,0,8482148,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.0667,30,0.0567,OVER,-0.4433,C,F,SHUTDOWN,NO_PP,0.197,0.049,0.0,8.47
10518343,125706,Rasmus Sandin,WSH,D,Goals,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,goals,SKATER,BUF,0,8480873,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,0,0,0,1,,,,0,0.143,0.143,,,,,,,,,OK,0.2,1,4,5,0.1,1,9,10,0.05,1,19,20,0.0333,30,0.1258,OVER,-0.3742,D,D,DEPTH,NO_PP,0.373,0.051,0.017,19.05
10518575,231031,Anthony Beauvillier,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8478463,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,2,0,0,,,,0.6,0.429,0.429,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.15,3,17,20,0.1333,30,0.1858,OVER,-0.3142,R,F,DEPTH,NO_PP,0.348,0.182,0.0,15.68
10518576,231031,Anthony Beauvillier,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8478463,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,2,0,0,,,,0.6,0.429,0.429,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.3,6,14,20,0.3,30,0.26,OVER,-0.24,R,F,DEPTH,NO_PP,0.348,0.182,0.0,15.68
10518577,218294,Beck Malenstyn,BUF,F,Assists,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,WSH,1,8479359,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0667,30,0.0067,OVER,-0.4933,L,F,SHUTDOWN,NO_PP,0.156,0.094,0.0,11.1
10518578,218294,Beck Malenstyn,BUF,F,Points,0.5,demon,False,WSH,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,WSH,1,8479359,3.0,0.0,0.0,3.125,0.0,0.0,64.0,13.0,SOLID,1,0,0,0,0,0,1,0,,,0.2,0.25,0.25,,,,,,,,,OK,0.0,0,5,5,0.1,1,9,10,0.1,2,18,20,0.1333,30,0.0633,OVER,-0.4367,L,F,SHUTDOWN,NO_PP,0.156,0.094,0.0,11.1
10518580,237156,Brandon Duhaime,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8479520,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,0,0,0,,,,0.2,0.143,0.143,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,L,F,SHUTDOWN,NO_PP,0.106,0.061,0.0,10.97
10518581,237156,Brandon Duhaime,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8479520,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,0,0,0,,,,0.2,0.143,0.143,,,,,,,,,OK,0.0,0,5,5,0.0,0,10,10,0.0,0,20,20,0.0,30,0.0,OVER,-0.5,L,F,SHUTDOWN,NO_PP,0.106,0.061,0.0,10.97
10518583,272339,Ethen Frank,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8483573,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,0,0,0,0,0,0,,,,0,0,0,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.2,4,16,20,0.1667,30,0.1167,OVER,-0.3833,R,F,DEPTH,PP_OCC,0.436,0.218,0.073,12.63
10518584,272339,Ethen Frank,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8483573,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,0,0,0,,,,0.2,0.143,0.143,,,,,,,,,OK,0.0,0,5,5,0.2,2,8,10,0.35,7,13,20,0.3,30,0.1525,OVER,-0.3475,R,F,DEPTH,PP_OCC,0.436,0.218,0.073,12.63
10518585,267678,Hendrix Lapierre,WSH,F,Assists,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,assists,SKATER,BUF,0,8482148,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,1,0,0,1,,,,,,0.4,0.4,0.4,,,,,,,,,OK,0.2,1,4,5,0.2,2,8,10,0.1,2,18,20,0.1,30,0.175,OVER,-0.325,C,F,SHUTDOWN,NO_PP,0.197,0.049,0.0,8.47
10518586,267678,Hendrix Lapierre,WSH,F,Points,0.5,demon,False,BUF,WSH,BUF,2026-03-12T19:00:00.000-04:00,135124,2026-03-12T21:01:55Z,points,SKATER,BUF,0,8482148,3.016,0.0,0.0,3.516,0.0,0.0,64.0,14.0,SOLID,0,2,0,0,1,,,,,,0.6,0.6,0.6,,,,,,,,,OK,0.2,1,4,5,0.3,3,7,10,0.2,4,16,20,0.1667,30,0.2317,OVER,-0.2683,C,F,SHUTDOWN,NO_PP,0.197,0.049,0.0,8.47
