assists_avg_L10,assists_avg_L20,assists_avg_L5,assists_avg_season,assists_games_played,blocked_shots_avg_L10,blocked_shots_avg_L20,blocked_shots_avg_L5,blocked_shots_avg_season,blocked_shots_games_played,fantasy_score_avg_L10,fantasy_score_avg_L20,fantasy_score_avg_L5,fantasy_score_avg_season,fantasy_score_games_played,games_fetched,goals_allowed_avg_L10,goals_allowed_avg_L20,goals_allowed_avg_L5,goals_allowed_avg_season,goals_allowed_games_played,goals_avg_L10,goals_avg_L20,goals_avg_L5,goals_avg_season,goals_games_played,hits_avg_L10,hits_avg_L20,hits_avg_L5,hits_avg_season,hits_games_played,last1_assists,last1_blocked_shots,last1_fantasy_score,last1_goals,last1_goals_allowed,last1_hits,last1_points,last1_save_pct,last1_saves,last1_shots_against,last1_shots_on_goal,last1_toi_min,last2_assists,last2_blocked_shots,last2_fantasy_score,last2_goals,last2_goals_allowed,last2_hits,last2_points,last2_save_pct,last2_saves,last2_shots_against,last2_shots_on_goal,last2_toi_min,last3_assists,last3_blocked_shots,last3_fantasy_score,last3_goals,last3_goals_allowed,last3_hits,last3_points,last3_save_pct,last3_saves,last3_shots_against,last3_shots_on_goal,last3_toi_min,nhl_player_id,player_role,points_avg_L10,points_avg_L20,points_avg_L5,points_avg_season,points_games_played,save_pct_avg_L10,save_pct_avg_L20,save_pct_avg_L5,save_pct_avg_season,save_pct_games_played,saves_avg_L10,saves_avg_L20,saves_avg_L5,saves_avg_season,saves_games_played,shots_against_avg_L10,shots_against_avg_L20,shots_against_avg_L5,shots_against_avg_season,shots_against_games_played,shots_on_goal_avg_L10,shots_on_goal_avg_L20,shots_on_goal_avg_L5,shots_on_goal_avg_season,shots_on_goal_games_played,toi_min_avg_L10,toi_min_avg_L20,toi_min_avg_L5,toi_min_avg_season,toi_min_games_played
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8484149,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.3,0.2,0.2,0.133,30,0.0,0.0,0.0,0.0,30,3.05,2.3,3.8,2.917,30,30,,,,,,0.1,0.05,0.2,0.1,30,0.0,0.0,0.0,0.0,30,1,0,17.5,1,,0,2,,,,3,19.53,0,0,0.0,0,,0,0,,,,0,16.62,0,0,0.0,0,,0,0,,,,0,14.9,8480835,SKATER,0.4,0.25,0.4,0.233,30,,,,,,,,,,,,,,,,0.5,0.6,0.8,0.967,30,13.326,12.678,15.396,12.936,30
0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,1.05,1.2,1.2,1.633,30,30,,,,,,0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,8.83,0,0,0.0,0,,0,0,,,,0,12.38,0,0,1.5,0,,0,0,,,,1,11.98,8478424,SKATER,0.0,0.0,0.0,0.067,30,,,,,,,,,,,,,,,,0.7,0.8,0.8,0.8,30,11.232,11.085,10.928,11.144,30
0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.9,0.9,0.9,0.9,5,5,,,,,,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0,0,0.0,0,,0,0,,,,0,7.52,0,0,0.0,0,,0,0,,,,0,9.05,0,0,1.5,0,,0,0,,,,1,6.93,8479705,SKATER,0.0,0.0,0.0,0.0,5,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,5,7.69,7.69,7.69,7.69,5
0.1,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,2.8,4.075,1.5,3.233,30,30,,,,,,0.1,0.25,0.0,0.2,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,16.93,0,0,1.5,0,,0,0,,,,1,14.32,0,0,1.5,0,,0,0,,,,1,9.75,8481641,SKATER,0.2,0.35,0.0,0.267,30,,,,,,,,,,,,,,,,1.0,1.05,1.0,0.867,30,12.805,11.845,13.254,11.728,30
0.1,0.1,0.0,0.167,30,0.0,0.0,0.0,0.0,30,3.55,4.025,2.1,3.833,30,30,,,,,,0.1,0.15,0.0,0.1,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,17.92,0,0,0.0,0,,0,0,,,,0,15.03,0,0,1.5,0,,0,0,,,,1,11.75,8480448,SKATER,0.2,0.25,0.0,0.267,30,,,,,,,,,,,,,,,,1.5,1.55,1.4,1.467,30,12.472,12.171,13.046,12.062,30
0.3,0.5,0.0,0.333,30,0.0,0.0,0.0,0.0,30,4.7,6.4,4.6,4.967,30,30,,,,,,0.1,0.15,0.2,0.1,30,0.0,0.0,0.0,0.0,30,0,0,14.0,1,,0,1,,,,4,13.5,0,0,3.0,0,,0,0,,,,2,15.0,0,0,3.0,0,,0,0,,,,2,11.28,8479525,SKATER,0.4,0.65,0.2,0.433,30,,,,,,,,,,,,,,,,1.6,1.8,2.0,1.667,30,11.916,11.896,12.292,12.209,30
0.2,0.25,0.2,0.267,30,0.0,0.0,0.0,0.0,30,3.1,3.275,2.8,4.533,30,30,,,,,,0.0,0.0,0.0,0.1,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,10.82,0,0,3.0,0,,0,0,,,,2,17.38,0,0,0.0,0,,0,0,,,,0,14.77,8476458,SKATER,0.2,0.25,0.2,0.367,30,,,,,,,,,,,,,,,,1.4,1.35,1.2,1.6,30,14.507,15.521,13.408,16.197,30
0.1,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,5.5,5.975,5.3,4.8,30,30,,,,,,0.4,0.45,0.4,0.333,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,13.6,0,0,11.0,1,,0,1,,,,2,16.63,0,0,14.0,1,,0,1,,,,4,10.28,8482118,SKATER,0.5,0.55,0.4,0.4,30,,,,,,,,,,,,,,,,1.2,1.25,1.4,1.2,30,13.961,13.395,12.95,12.646,30
0.3,0.2,0.4,0.2,30,0.0,0.0,0.0,0.0,30,9.2,5.525,11.8,4.983,30,30,,,,,,0.4,0.2,0.4,0.167,30,0.0,0.0,0.0,0.0,30,1,0,17.5,1,,0,2,,,,3,13.93,0,0,7.5,0,,0,0,,,,5,16.78,0,0,0.0,0,,0,0,,,,0,16.0,8478109,SKATER,0.7,0.4,0.8,0.367,30,,,,,,,,,,,,,,,,3.0,1.95,4.4,1.767,30,14.219,13.912,14.712,13.341,30
0.2,0.2,0.4,0.2,30,0.0,0.0,0.0,0.0,30,4.75,3.775,5.6,3.767,30,30,,,,,,0.0,0.0,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,27.88,0,0,3.0,0,,0,0,,,,2,25.42,1,0,9.5,0,,0,1,,,,3,23.22,8476967,SKATER,0.2,0.2,0.4,0.233,30,,,,,,,,,,,,,,,,2.5,1.85,2.4,1.667,30,23.249,21.643,26.022,21.36,30
0.3,0.35,0.4,0.333,30,0.0,0.0,0.0,0.0,30,3.9,4.0,4.4,3.917,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,8.87,0,0,0.0,0,,0,0,,,,0,18.1,0,0,1.5,0,,0,0,,,,1,19.63,8476312,SKATER,0.3,0.35,0.4,0.333,30,,,,,,,,,,,,,,,,1.6,1.5,1.6,1.5,30,17.226,17.919,16.62,18.093,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482947,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.333,0.333,0.333,0.333,3,0.0,0.0,0.0,0.0,3,3.667,3.667,3.667,3.667,3,3,,,,,,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,1,0,5.0,0,,0,1,,,,0,14.13,0,0,1.5,0,,0,0,,,,1,11.27,0,0,4.5,0,,0,0,,,,3,15.52,8482178,SKATER,0.333,0.333,0.333,0.333,3,,,,,,,,,,,,,,,,1.333,1.333,1.333,1.333,3,13.64,13.64,13.64,13.64,3
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,1.5,1.5,1.5,1.5,2,2,,,,,,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0,1.5,0,,0,0,,,,1,9.07,0,0,1.5,0,,0,0,,,,1,6.4,,,,,,,,,,,,,8485512,SKATER,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,7.735,7.735,7.735,7.735,2
0.0,0.05,0.0,0.033,30,0.0,0.0,0.0,0.0,30,0.3,1.65,0.0,2.333,30,30,,,,,,0.0,0.1,0.0,0.133,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,5.95,0,0,0.0,0,,0,0,,,,0,3.15,0,0,0.0,0,,0,0,,,,0,7.8,8483930,SKATER,0.0,0.15,0.0,0.167,30,,,,,,,,,,,,,,,,0.2,0.4,0.0,0.733,30,7.343,8.701,6.484,10.114,30
0.1,0.2,0.0,0.133,30,0.0,0.0,0.0,0.0,30,2.45,3.75,2.1,2.95,30,30,,,,,,0.0,0.1,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,19.05,0,0,0.0,0,,0,0,,,,0,17.57,0,0,1.5,0,,0,0,,,,1,17.93,8481563,SKATER,0.1,0.3,0.0,0.2,30,,,,,,,,,,,,,,,,1.3,1.3,1.4,1.167,30,19.04,17.297,19.4,16.86,30
0.3,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,7.0,5.65,5.2,4.383,30,30,,,,,,0.2,0.15,0.0,0.1,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,16.45,0,0,3.0,0,,0,0,,,,2,19.4,1,0,6.5,0,,0,1,,,,1,16.85,8482803,SKATER,0.5,0.35,0.2,0.267,30,,,,,,,,,,,,,,,,2.6,2.3,2.8,1.833,30,18.29,19.123,17.444,18.182,30
0.2,0.3,0.0,0.233,30,0.0,0.0,0.0,0.0,30,1.9,3.025,0.3,2.95,30,30,,,,,,0.0,0.05,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,15.93,0,0,0.0,0,,0,0,,,,0,17.05,0,0,0.0,0,,0,0,,,,0,14.85,8483490,SKATER,0.2,0.35,0.0,0.3,30,,,,,,,,,,,,,,,,0.6,0.75,0.2,0.833,30,17.14,15.325,18.342,15.584,30
0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.075,0.0,0.1,30,30,,,,,,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,7.08,0,0,0.0,0,,0,0,,,,0,13.68,0,0,0.0,0,,0,0,,,,0,9.88,8477527,SKATER,0.0,0.0,0.0,0.0,30,,,,,,,,,,,,,,,,0.0,0.05,0.0,0.067,30,9.186,8.374,10.062,8.486,30
0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2.25,2.25,2.25,2.25,2,2,,,,,,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0,3.0,0,,0,0,,,,2,6.3,0,0,1.5,0,,0,0,,,,1,4.07,,,,,,,,,,,,,8484255,SKATER,0.0,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,2,5.185,5.185,5.185,5.185,2
0.7,0.75,0.8,0.833,30,0.0,0.0,0.0,0.0,30,12.6,13.0,13.6,13.283,30,30,,,,,,0.5,0.5,0.6,0.433,30,0.0,0.0,0.0,0.0,30,0,0,9.5,1,,0,1,,,,1,15.6,1,0,22.0,1,,0,2,,,,6,19.62,0,0,11.0,1,,0,1,,,,2,16.78,8479318,SKATER,1.2,1.25,1.4,1.267,30,,,,,,,,,,,,,,,,3.4,3.5,3.2,3.767,30,19.884,20.14,19.59,20.559,30
0.1,0.2,0.2,0.2,30,0.0,0.0,0.0,0.0,30,3.8,5.65,4.6,5.233,30,30,,,,,,0.0,0.15,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,3.0,0,,0,0,,,,2,15.65,1,0,12.5,0,,0,1,,,,5,11.07,0,0,4.5,0,,0,0,,,,3,11.48,8482259,SKATER,0.1,0.35,0.2,0.367,30,,,,,,,,,,,,,,,,2.2,2.3,2.4,1.933,30,14.116,14.036,12.694,13.902,30
0.2,0.35,0.4,0.433,30,0.0,0.0,0.0,0.0,30,9.2,11.325,8.1,10.717,30,30,,,,,,0.5,0.7,0.2,0.6,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,16.37,0,0,3.0,0,,0,0,,,,2,18.35,0,0,14.0,1,,0,1,,,,4,17.15,8475166,SKATER,0.7,1.05,0.6,1.033,30,,,,,,,,,,,,,,,,2.8,2.65,3.0,2.5,30,17.382,17.696,17.184,18.088,30
0.2,0.55,0.2,0.567,30,0.0,0.0,0.0,0.0,30,6.1,10.5,5.9,10.683,30,30,,,,,,0.3,0.5,0.2,0.5,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,16.47,0,0,4.5,0,,0,0,,,,3,18.37,0,0,9.5,1,,0,1,,,,1,17.05,8477939,SKATER,0.5,1.05,0.4,1.067,30,,,,,,,,,,,,,,,,1.8,2.5,2.2,2.567,30,17.705,18.312,17.57,18.874,30
0.5,0.6,0.6,0.5,30,0.0,0.0,0.0,0.0,30,9.6,8.675,10.8,8.617,30,30,,,,,,0.4,0.25,0.6,0.333,30,0.0,0.0,0.0,0.0,30,2,0,10.0,0,,0,2,,,,0,14.32,1,0,8.0,0,,0,1,,,,2,19.38,0,0,1.5,0,,0,0,,,,1,16.12,8482720,SKATER,0.9,0.85,1.2,0.833,30,,,,,,,,,,,,,,,,2.6,2.45,2.0,2.3,30,18.333,18.809,17.864,18.854,30
0.7,0.45,0.8,0.533,30,0.0,0.0,0.0,0.0,30,5.45,4.2,6.1,5.25,30,30,,,,,,0.0,0.0,0.0,0.067,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,21.27,0,0,3.0,0,,0,0,,,,2,21.85,3,0,15.0,0,,0,3,,,,0,19.03,8476853,SKATER,0.7,0.45,0.8,0.6,30,,,,,,,,,,,,,,,,1.3,1.3,1.4,1.367,30,20.656,20.86,21.67,21.269,30
0.2,0.15,0.2,0.1,30,0.0,0.0,0.0,0.0,30,3.55,5.9,2.5,4.633,30,30,,,,,,0.0,0.25,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,10.33,0,0,0.0,0,,0,0,,,,0,10.33,0,0,3.0,0,,0,0,,,,2,10.77,8481711,SKATER,0.2,0.4,0.2,0.267,30,,,,,,,,,,,,,,,,1.7,2.1,1.0,1.867,30,12.186,13.268,11.586,13.444,30
0.3,0.25,0.4,0.3,30,0.0,0.0,0.0,0.0,30,3.2,4.125,2.9,4.333,30,30,,,,,,0.1,0.2,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,15.25,0,0,0.0,0,,0,0,,,,0,15.23,2,0,11.5,0,,0,2,,,,1,13.7,8477503,SKATER,0.4,0.45,0.4,0.467,30,,,,,,,,,,,,,,,,0.6,0.85,0.6,1.0,30,13.815,13.354,13.73,13.389,30
0.0,0.15,0.0,0.1,30,0.0,0.0,0.0,0.0,30,5.25,5.3,4.9,5.017,30,30,,,,,,0.3,0.25,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,13.33,0,0,12.5,1,,0,1,,,,3,10.63,0,0,3.0,0,,0,0,,,,2,10.85,8481582,SKATER,0.3,0.4,0.2,0.333,30,,,,,,,,,,,,,,,,1.9,1.7,2.2,1.767,30,11.963,11.8,11.656,11.718,30
0.1,0.1,0.2,0.167,30,0.0,0.0,0.0,0.0,30,6.1,6.175,6.6,5.483,30,30,,,,,,0.4,0.4,0.4,0.3,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,18.87,0,0,12.5,1,,0,1,,,,3,19.3,1,0,16.0,1,,0,2,,,,2,18.52,8478462,SKATER,0.5,0.5,0.6,0.467,30,,,,,,,,,,,,,,,,1.6,1.65,1.6,1.5,30,16.095,15.502,17.644,14.792,30
0.2,0.1,0.2,0.1,30,0.0,0.0,0.0,0.0,30,3.6,2.8,4.4,3.25,30,30,,,,,,0.1,0.1,0.2,0.1,30,0.0,0.0,0.0,0.0,30,0,0,12.5,1,,0,1,,,,3,15.78,1,0,6.5,0,,0,1,,,,1,14.57,0,0,1.5,0,,0,0,,,,1,15.95,8476872,SKATER,0.3,0.2,0.4,0.2,30,,,,,,,,,,,,,,,,1.2,1.0,1.2,1.3,30,13.44,13.102,14.156,14.552,30
0.1,0.1,0.2,0.167,30,0.0,0.0,0.0,0.0,30,3.6,3.425,4.4,3.283,30,30,,,,,,0.2,0.15,0.2,0.1,30,0.0,0.0,0.0,0.0,30,1,0,11.0,0,,0,1,,,,4,15.05,0,0,11.0,1,,0,1,,,,2,12.35,0,0,0.0,0,,0,0,,,,0,15.12,8478904,SKATER,0.3,0.25,0.4,0.267,30,,,,,,,,,,,,,,,,1.0,1.15,1.2,1.1,30,11.329,10.951,12.82,10.581,30
0.3,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,5.2,4.225,4.1,4.217,30,30,,,,,,0.2,0.15,0.2,0.167,30,0.0,0.0,0.0,0.0,30,0,0,0.0,0,,0,0,,,,0,13.83,0,0,0.0,0,,0,0,,,,0,11.13,0,0,0.0,0,,0,0,,,,0,13.3,8478057,SKATER,0.5,0.35,0.4,0.333,30,,,,,,,,,,,,,,,,1.4,1.35,1.0,1.367,30,12.84,12.585,12.698,13.271,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8484158,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.2,0.35,0.2,0.4,30,0.0,0.0,0.0,0.0,30,10.75,11.0,11.9,12.1,30,30,,,,,,0.6,0.5,0.8,0.6,30,0.0,0.0,0.0,0.0,30,0,0,12.5,1,,0,1,,,,3,17.2,0,0,17.0,1,,0,1,,,,6,19.43,0,0,9.5,1,,0,1,,,,1,16.88,8479337,SKATER,0.8,0.85,1.0,1.0,30,,,,,,,,,,,,,,,,3.3,3.5,3.0,3.533,30,18.663,18.27,18.322,18.514,30
0.3,0.25,0.6,0.3,30,0.0,0.0,0.0,0.0,30,5.35,4.475,6.4,4.883,30,30,,,,,,0.2,0.15,0.2,0.167,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,10.33,0,0,1.5,0,,0,0,,,,1,13.33,1,0,5.0,0,,0,1,,,,0,17.92,8477429,SKATER,0.5,0.4,0.8,0.467,30,,,,,,,,,,,,,,,,1.5,1.35,1.2,1.367,30,15.855,15.485,15.164,15.179,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8484223,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.6,0.55,0.8,0.467,30,0.0,0.0,0.0,0.0,30,6.85,7.3,7.7,7.55,30,30,,,,,,0.2,0.25,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,16.6,1,0,16.0,1,,0,2,,,,2,20.53,2,0,11.5,0,,0,2,,,,1,16.67,8477946,SKATER,0.8,0.8,1.0,0.7,30,,,,,,,,,,,,,,,,1.5,1.7,1.4,2.233,30,19.853,20.204,18.236,20.177,30
0.2,0.25,0.2,0.269,26,0.0,0.0,0.0,0.0,26,4.05,4.7,5.3,4.769,26,26,,,,,,0.1,0.15,0.2,0.154,26,0.0,0.0,0.0,0.0,26,0,0,3.0,0,,0,0,,,,2,14.32,0,0,1.5,0,,0,0,,,,1,13.57,1,0,11.0,0,,0,1,,,,4,15.95,8481725,SKATER,0.3,0.4,0.4,0.423,26,,,,,,,,,,,,,,,,1.5,1.5,1.8,1.462,26,14.183,13.802,14.194,13.371,26
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8484471,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.0,0.15,0.0,0.233,30,0.0,0.0,0.0,0.0,30,4.35,4.15,3.4,4.5,30,30,,,,,,0.3,0.2,0.2,0.167,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,16.45,0,0,11.0,1,,0,1,,,,2,16.4,0,0,4.5,0,,0,0,,,,3,15.47,8477456,SKATER,0.3,0.35,0.2,0.4,30,,,,,,,,,,,,,,,,1.3,1.2,1.2,1.333,30,16.108,16.224,15.602,16.713,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8456701,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.6,0.6,0.8,0.567,30,0.0,0.0,0.0,0.0,30,8.35,8.375,8.6,8.4,30,30,,,,,,0.2,0.25,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,5.75,2,0,13.0,0,,0,2,,,,2,19.62,2,0,24.0,1,,0,3,,,,4,14.25,8482078,SKATER,0.8,0.85,1.0,0.8,30,,,,,,,,,,,,,,,,2.5,2.25,2.0,2.467,30,17.51,18.127,14.63,18.582,30
0.3,0.25,0.4,0.267,30,0.0,0.0,0.0,0.0,30,9.7,8.375,12.8,7.45,30,30,,,,,,0.5,0.45,0.6,0.333,30,0.0,0.0,0.0,0.0,30,1,0,14.0,0,,0,1,,,,6,16.62,0,0,12.5,1,,0,1,,,,3,17.07,1,0,12.5,0,,0,1,,,,5,19.1,8483464,SKATER,0.8,0.7,1.0,0.6,30,,,,,,,,,,,,,,,,2.8,2.35,4.0,2.3,30,17.504,16.731,17.542,16.997,30
0.1,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,3.4,3.025,2.1,3.45,30,30,,,,,,0.1,0.1,0.0,0.1,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,14.03,0,0,0.0,0,,0,0,,,,0,12.8,0,0,7.5,0,,0,0,,,,5,16.68,8478891,SKATER,0.2,0.2,0.0,0.2,30,,,,,,,,,,,,,,,,1.4,1.15,1.4,1.433,30,15.672,15.175,15.108,14.956,30
0.2,0.15,0.4,0.1,30,0.0,0.0,0.0,0.0,30,3.3,3.275,3.5,3.983,30,30,,,,,,0.1,0.1,0.0,0.167,30,0.0,0.0,0.0,0.0,30,0,0,4.5,0,,0,0,,,,3,15.75,1,0,5.0,0,,0,1,,,,0,12.75,1,0,6.5,0,,0,1,,,,1,15.12,8479992,SKATER,0.3,0.25,0.4,0.267,30,,,,,,,,,,,,,,,,1.0,1.15,1.0,1.433,30,14.177,13.796,14.574,13.576,30
0.6,0.35,1.0,0.367,30,0.0,0.0,0.0,0.0,30,6.2,5.875,10.2,5.9,30,30,,,,,,0.1,0.15,0.2,0.133,30,0.0,0.0,0.0,0.0,30,1,0,9.5,0,,0,1,,,,3,23.58,2,0,11.5,0,,0,2,,,,1,24.28,2,0,21.0,1,,0,3,,,,2,22.98,8481542,SKATER,0.7,0.5,1.2,0.5,30,,,,,,,,,,,,,,,,1.6,1.95,2.4,2.0,30,24.983,24.607,23.834,24.818,30
0.6,0.7,0.6,0.633,30,0.0,0.0,0.0,0.0,30,8.2,10.025,7.9,10.033,30,30,,,,,,0.2,0.3,0.2,0.333,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,18.43,0,0,1.5,0,,0,0,,,,1,17.85,1,0,9.5,0,,0,1,,,,3,17.58,8474141,SKATER,0.8,1.0,0.8,0.967,30,,,,,,,,,,,,,,,,2.4,2.75,2.2,2.8,30,19.111,18.669,18.734,18.972,30
0.9,0.6,0.8,0.5,30,0.0,0.0,0.0,0.0,30,14.35,11.625,12.0,10.683,30,30,,,,,,0.5,0.45,0.4,0.467,30,0.0,0.0,0.0,0.0,30,1,0,6.5,0,,0,1,,,,1,18.17,2,0,24.0,1,,0,3,,,,4,17.63,1,0,16.0,1,,0,2,,,,2,18.63,8482093,SKATER,1.4,1.05,1.2,0.967,30,,,,,,,,,,,,,,,,3.9,3.35,3.2,2.967,30,18.863,19.283,17.302,19.569,30
0.2,0.15,0.4,0.1,30,0.0,0.0,0.0,0.0,30,6.6,5.1,6.0,4.017,30,30,,,,,,0.4,0.3,0.2,0.233,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,13.75,0,0,3.0,0,,0,0,,,,2,11.98,0,0,1.5,0,,0,0,,,,1,13.1,8482691,SKATER,0.6,0.45,0.6,0.333,30,,,,,,,,,,,,,,,,1.6,1.3,1.6,1.1,30,12.915,11.124,12.88,10.754,30
0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8482100,SKATER,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0.3,0.4,0.4,0.367,30,0.0,0.0,0.0,0.0,30,5.05,5.75,6.3,6.8,30,30,,,,,,0.2,0.15,0.2,0.233,30,0.0,0.0,0.0,0.0,30,1,0,17.5,1,,0,2,,,,3,16.73,0,0,0.0,0,,0,0,,,,0,17.2,0,0,7.5,0,,0,0,,,,5,15.92,8480830,SKATER,0.5,0.55,0.6,0.6,30,,,,,,,,,,,,,,,,1.3,1.7,1.8,2.067,30,14.385,15.857,16.33,16.577,30
0.4,0.25,0.2,0.267,30,0.0,0.0,0.0,0.0,30,6.9,6.825,2.8,6.383,30,30,,,,,,0.2,0.35,0.0,0.3,30,0.0,0.0,0.0,0.0,30,0,0,1.5,0,,0,0,,,,1,15.93,1,0,11.0,0,,0,1,,,,4,19.92,0,0,0.0,0,,0,0,,,,0,20.02,8478444,SKATER,0.6,0.6,0.2,0.567,30,,,,,,,,,,,,,,,,2.2,1.85,1.2,1.767,30,19.086,19.009,18.848,18.906,30
