player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Nils Hoglander,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Hoglander,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Hoglander,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nils Hoglander,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Egor Zamula,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Egor Zamula,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Egor Zamula,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Evander Kane,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Evander Kane,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Linus Karlsson,VAN,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Linus Karlsson,VAN,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Linus Karlsson,VAN,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Drew O'Connor,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brock Boeser,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brock Boeser,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake DeBrusk,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jake DeBrusk,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jake DeBrusk,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jake DeBrusk,VAN,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Jake DeBrusk,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Nils Hoglander,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Cody Glass,NJ,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Drew O'Connor,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Drew O'Connor,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Drew O'Connor,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Drew O'Connor,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Liam Ohgren,VAN,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Liam Ohgren,VAN,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Liam Ohgren,VAN,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Liam Ohgren,VAN,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Elias Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Elias Pettersson,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Elias Pettersson,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nils Hoglander,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Evander Kane,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Evander Kane,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Evander Kane,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Evander Kane,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Paul Cotter,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Braden Schneider,NYR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Braden Schneider,NYR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Braden Schneider,NYR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Braden Schneider,NYR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Aatu Raty,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Marco Rossi,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Drew O'Connor,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Max Sasson,VAN,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,2.0,1.0,,,
Max Sasson,VAN,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,2.0,1.0,,,
Zeev Buium,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Zeev Buium,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Zeev Buium,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Zeev Buium,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Zeev Buium,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Elias Pettersson,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Elias Pettersson,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Aatu Raty,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Connor Brown,NJ,PIM,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Tom Willander,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Tom Willander,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Filip Hronek,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Filip Hronek,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Victor Mancini,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Victor Mancini,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Victor Mancini,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Victor Mancini,VAN,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Victor Mancini,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Victor Mancini,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Marcus Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Marcus Pettersson,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Marco Rossi,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nick Bjugstad,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Nick Bjugstad,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Nick Bjugstad,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Jesper Bratt,NJ,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,0.0,,,
Vladislav Gavrikov,NYR,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Vincent Iorio,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Vincent Iorio,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Vincent Iorio,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Vincent Iorio,NYR,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Vincent Iorio,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Elias N. Pettersson,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Elias N. Pettersson,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Elias N. Pettersson,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Elias N. Pettersson,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Tom Willander,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Tom Willander,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Morgan Barron,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Morgan Barron,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Morgan Barron,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Morgan Barron,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Morgan Barron,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kyle Connor,WPG,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Kyle Connor,WPG,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Kyle Connor,WPG,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Kyle Connor,WPG,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Marcus Pettersson,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Marcus Pettersson,VAN,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Marcus Pettersson,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Marcus Pettersson,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Elias N. Pettersson,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Nick Bjugstad,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Nick Bjugstad,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Alex Iafallo,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Iafallo,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Iafallo,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Iafallo,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Iafallo,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Cole Koepke,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Koepke,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tom Willander,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Morgan Barron,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Morgan Barron,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brad Lambert,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Lowry,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gustav Nyquist,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gustav Nyquist,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gustav Nyquist,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Iafallo,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gustav Nyquist,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gustav Nyquist,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Gustav Nyquist,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Cole Perfetti,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Perfetti,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Isak Rosen,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isak Rosen,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isak Rosen,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isak Rosen,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Isak Rosen,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brad Lambert,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Borgen,NYR,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,1.0,,,
Adam Fox,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Adam Fox,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Adam Fox,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Adam Fox,NYR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mark Scheifele,WPG,PIM,0.0,0.0,1.0,2.0,3.0,,2.0,0.0,1.0,,,
Jonathan Toews,WPG,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Toews,WPG,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Toews,WPG,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Toews,WPG,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jonathan Toews,WPG,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Dylan DeMelo,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan DeMelo,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jordan Eberle,SEA,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,2.0,2.0,-2.0,,,
Jordan Eberle,SEA,Goals,0.0,0.0,0.0,2.0,2.0,,2.0,2.0,-2.0,,,
Kaapo Kakko,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaapo Kakko,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaapo Kakko,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaapo Kakko,SEA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaapo Kakko,SEA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaapo Kakko,SEA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jared McCann,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-3.0,,,
Isak Rosen,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mark Scheifele,WPG,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,2.0,0.0,1.0,,,
Vincent Iorio,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Matthew Robertson,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Robertson,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Haydn Fleury,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Haydn Fleury,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Haydn Fleury,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Haydn Fleury,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Haydn Fleury,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Josh Morrissey,WPG,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Gabriel Vilardi,WPG,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Gabriel Vilardi,WPG,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Gabriel Vilardi,WPG,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Gabriel Vilardi,WPG,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Jacob Bryson,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Bryson,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Bryson,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Bryson,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Bryson,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jacob Bryson,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Fox,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Vladislav Gavrikov,NYR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Vladislav Gavrikov,NYR,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Vladislav Gavrikov,NYR,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,0.0,,,
Vincent Trocheck,NYR,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Vincent Trocheck,NYR,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Mika Zibanejad,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mika Zibanejad,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mika Zibanejad,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Dylan Samberg,WPG,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dylan Samberg,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dylan DeMelo,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan DeMelo,WPG,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan DeMelo,WPG,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan DeMelo,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Haydn Fleury,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zack Bolduc,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Zack Bolduc,MTL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Zack Bolduc,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Zack Bolduc,MTL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Josh Morrissey,WPG,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Josh Morrissey,WPG,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Elias Salomonsson,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Salomonsson,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Salomonsson,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Salomonsson,WPG,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Salomonsson,WPG,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Elias Salomonsson,WPG,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Dylan Samberg,WPG,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dylan Samberg,WPG,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dylan Samberg,WPG,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kirby Dach,MTL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Kirby Dach,MTL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Kirby Dach,MTL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Kirby Dach,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Kirby Dach,MTL,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
