player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Brett Kulak,COL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Brett Kulak,COL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Brett Kulak,COL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alex DeBrincat,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Emmitt Finnie,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mason Appleton,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Patrick Kane,DET,Blocked Shots,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Patrick Kane,DET,PIM,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Marco Kasper,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
J.T. Compher,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Andrew Copp,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Andrew Copp,DET,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Andrew Copp,DET,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,4.0,1.0,,,
Josh Manson,COL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Brent Burns,COL,Assists,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Brent Burns,COL,Points,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Brent Burns,COL,PIM,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Nicolas Roy,COL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Nicolas Roy,COL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Michael Rasmussen,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Rasmussen,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Lucas Raymond,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lucas Raymond,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lucas Raymond,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lucas Raymond,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lucas Raymond,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Emmitt Finnie,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Emmitt Finnie,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Emmitt Finnie,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Emmitt Finnie,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Patrick Kane,DET,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Patrick Kane,DET,Goals,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,1.0,,,
Marco Kasper,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Michael Rasmussen,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Rasmussen,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Rasmussen,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Cale Makar,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Cale Makar,COL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Cale Makar,COL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Cale Makar,COL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Valeri Nichushkin,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Valeri Nichushkin,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Valeri Nichushkin,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Valeri Nichushkin,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Valeri Nichushkin,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Nicolas Roy,COL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Jacob Bernard-Docker,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ben Chiarot,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Ben Chiarot,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Ben Chiarot,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Ben Chiarot,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,
Simon Edvinsson,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Simon Edvinsson,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Lucas Raymond,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lucas Raymond,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dominik Shine,DET,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Dominik Shine,DET,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Dominik Shine,DET,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
James van Riemsdyk,DET,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
James van Riemsdyk,DET,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
Brock Nelson,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brock Nelson,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brock Nelson,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brock Nelson,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Faulk,DET,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Justin Faulk,DET,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Justin Faulk,DET,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Justin Faulk,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Albert Johansson,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Albert Johansson,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Albert Johansson,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Albert Johansson,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nick Bjugstad,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nick Bjugstad,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nick Bjugstad,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Simon Edvinsson,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Simon Edvinsson,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Simon Edvinsson,DET,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Justin Faulk,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Justin Faulk,DET,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Brent Burns,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Brent Burns,COL,Goals,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,-1.0,,,
Martin Necas,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Martin Necas,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Martin Necas,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Martin Necas,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Martin Necas,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Martin Necas,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jesper Bratt,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor Brown,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Paul Cotter,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Albert Johansson,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Albert Johansson,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Moritz Seider,DET,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,1.0,0.0,2.0,,,
Moritz Seider,DET,PIM,0.0,0.0,1.0,2.0,3.0,,1.0,0.0,2.0,,,
Nick Bjugstad,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nick Bjugstad,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Paul Cotter,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Evgenii Dadonov,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Cody Glass,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jesper Bratt,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Joel Kiviranta,COL,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Joel Kiviranta,COL,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Nathan MacKinnon,COL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Keegan Kolesar,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Keegan Kolesar,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Keegan Kolesar,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Keegan Kolesar,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Keegan Kolesar,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Keegan Kolesar,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Mitch Marner,VGK,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Mitch Marner,VGK,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Mitch Marner,VGK,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,1.0,,,
Paul Cotter,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Paul Cotter,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Arseny Gritsyuk,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brett Howden,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Brock Nelson,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brock Nelson,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brock Nelson,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Parker Kelly,COL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Parker Kelly,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nico Hischier,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nico Hischier,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nico Hischier,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jack Hughes,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Hughes,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cody Glass,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Arseny Gritsyuk,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Timo Meier,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Timo Meier,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Timo Meier,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Timo Meier,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Timo Meier,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Dawson Mercer,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dawson Mercer,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dawson Mercer,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dawson Mercer,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dawson Mercer,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Brenden Dillon,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Brenden Dillon,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Lenni Hameenaho,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Lenni Hameenaho,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Nico Hischier,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nico Hischier,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nazem Kadri,COL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Nazem Kadri,COL,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Nazem Kadri,COL,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Brenden Dillon,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Brenden Dillon,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Brenden Dillon,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Brenden Dillon,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Dougie Hamilton,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dougie Hamilton,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dougie Hamilton,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dougie Hamilton,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Dougie Hamilton,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Luke Hughes,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Luke Hughes,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Luke Hughes,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Luke Hughes,NJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Johnathan Kovacevic,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Johnathan Kovacevic,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Johnathan Kovacevic,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Johnathan Kovacevic,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Simon Nemec,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Simon Nemec,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Simon Nemec,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Simon Nemec,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Simon Nemec,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nathan MacKinnon,COL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Nathan MacKinnon,COL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Jack Drury,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack Drury,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack Drury,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack Drury,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack Drury,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jack Finley,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Simon Nemec,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Jonas Siegenthaler,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jonas Siegenthaler,NJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jonas Siegenthaler,NJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jonas Siegenthaler,NJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jonas Siegenthaler,NJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jonas Siegenthaler,NJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Pavel Buchnevich,STL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Pavel Buchnevich,STL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Pavel Buchnevich,STL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Pavel Buchnevich,STL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jonathan Drouin,STL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Luke Hughes,NJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Johnathan Kovacevic,NJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Ross Colton,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Ross Colton,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Ross Colton,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
