projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,image_url,pos,pp_away_team,prop_type,line,pick_type,team,opp_team,pp_home_team
10112842,10112842,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Pts+Asts,19.5,Goblin,GSW,,
10112845,10112845,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Pts+Rebs,19.5,Goblin,GSW,,
10112853,10112853,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Pts+Rebs,19.5,Goblin,GSW,,
10112854,10112854,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Pts+Rebs+Asts,19.5,Goblin,GSW,,
10112863,10112863,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Pts+Rebs,19.5,Goblin,GSW,,
10112866,10112866,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Pts+Rebs+Asts,19.5,Goblin,GSW,,
10112942,10112942,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs,19.5,Demon,MEM,,
10112946,10112946,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Asts,19.5,Demon,MEM,,
10112950,10112950,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Rebs,19.5,Demon,MEM,,
10112970,10112970,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Rebs+Asts,19.5,Goblin,GSW,,
10113271,10113271,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs,19.5,Demon,MEM,,
10113280,10113280,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Rebs,19.5,Demon,GSW,,
10113335,10113335,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Asts,19.5,Demon,MEM,,
10113337,10113337,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Asts,19.5,Demon,GSW,,
10113342,10113342,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Rebs+Asts,19.5,Goblin,GSW,,
10113347,10113347,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Pts+Rebs+Asts,19.5,Goblin,MEM,,
10113522,10113522,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Asts,19.5,Demon,GSW,,
10113525,10113525,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Rebs,19.5,Demon,GSW,,
10113528,10113528,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Rebs+Asts,19.5,Goblin,GSW,,
10113529,10113529,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Asts,19.5,Demon,MEM,,
10115143,10115143,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Rebs+Asts,19.5,Goblin,MEM,,
10116408,10116408,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Fantasy Score,19.5,Standard,MEM,,
10125107,10125107,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Pts+Asts,19.5,Goblin,MEM,,
10109908,10109908,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Pts+Asts,18.5,Standard,GSW,,
10109964,10109964,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Points,18.5,Standard,GSW,,
10109995,10109995,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Asts,18.5,Standard,GSW,,
10111596,10111596,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs+Asts,18.5,Demon,MEM,,
10111649,10111649,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Points,18.5,Demon,GSW,,
10111665,10111665,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs+Asts,18.5,Demon,MEM,,
10115065,10115065,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Pts+Asts,18.5,Goblin,MEM,,
10109747,10109747,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Rebs,18.0,Standard,GSW,,
10109855,10109855,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Rebs,17.5,Standard,GSW,,
10111636,10111636,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Points,17.5,Demon,MEM,,
10111687,10111687,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Points,17.5,Demon,MEM,,
10112306,10112306,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Rebs+Asts,17.5,Standard,MEM,,
10112870,10112870,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Points,17.5,Demon,GSW,,
10114711,10114711,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Points,17.5,Demon,MEM,,
10109778,10109778,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Points,17.0,Standard,GSW,,
10109815,10109815,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs+Asts,16.5,Standard,MEM,,
10109883,10109883,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Asts,16.5,Standard,MEM,,
10109939,10109939,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs+Asts,16.5,Standard,MEM,,
10110027,10110027,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Points,16.5,Standard,MEM,,
10111590,10111590,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Rebs+Asts,16.5,Demon,GSW,,
10111650,10111650,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Points,16.5,Demon,GSW,,
10111677,10111677,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Points,16.5,Goblin,GSW,,
10113274,10113274,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Points,16.5,Demon,GSW,,
10115050,10115050,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Pts+Asts,16.5,Goblin,GSW,,
10121836,10121836,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Rebs,16.5,Goblin,GSW,,
10109854,10109854,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Asts,15.5,Standard,GSW,,
10109907,10109907,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Points,15.5,Standard,GSW,,
10109938,10109938,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs,15.5,Standard,MEM,,
10109996,10109996,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Rebs,15.5,Standard,GSW,,
10111572,10111572,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Points,15.5,Demon,GSW,,
10111584,10111584,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Points,15.5,Goblin,GSW,,
10111630,10111630,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Rebs+Asts,15.5,Demon,GSW,,
10111664,10111664,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Points,15.5,Demon,MEM,,
10115062,10115062,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Rebs+Asts,15.5,Goblin,MEM,,
10109769,10109769,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,FG Attempted,15.0,Standard,GSW,,
10109743,10109743,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Points,14.5,Demon,GSW,,
10109746,10109746,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Asts,14.5,Standard,GSW,,
10109775,10109775,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Points,14.5,Goblin,GSW,,
10109811,10109811,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Points,14.5,Demon,MEM,,
10109852,10109852,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Points,14.5,Demon,GSW,,
10109934,10109934,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Points,14.5,Demon,MEM,,
10109961,10109961,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Points,14.5,Goblin,GSW,,
10109993,10109993,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Points,14.5,Demon,GSW,,
10110024,10110024,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Points,14.5,Goblin,MEM,,
10111578,10111578,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Rebs+Asts,14.5,Demon,GSW,,
10111589,10111589,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Rebs+Asts,14.5,Demon,GSW,,
10111599,10111599,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs+Asts,14.5,Goblin,MEM,,
10111668,10111668,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs+Asts,14.5,Goblin,MEM,,
10112303,10112303,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Points,14.5,Demon,MEM,,
10112304,10112304,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Asts,14.5,Standard,MEM,,
10112837,10112837,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Rebs,14.5,Goblin,GSW,,
10112859,10112859,61297,130707,2026-02-25T19:30:00.000-05:00,Moses Moody,https://static.prizepicks.com/images/players/NBA/Moses_Moody_NBA_player_tEBR7LImFCHliEOEgVmwSDLf.webp,G,,Pts+Asts,14.5,Goblin,GSW,,
10112952,10112952,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Rebs+Asts,14.5,Goblin,MEM,,
10112973,10112973,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Pts+Asts,14.5,Goblin,GSW,,
10113058,10113058,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Rebs,14.5,Goblin,MEM,,
10113270,10113270,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs,14.5,Demon,MEM,,
10113285,10113285,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Pts+Rebs,14.5,Goblin,MEM,,
10113339,10113339,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Pts+Asts,14.5,Goblin,GSW,,
10113345,10113345,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Pts+Asts,14.5,Goblin,MEM,,
10113524,10113524,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Asts,14.5,Goblin,GSW,,
10113527,10113527,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Rebs,14.5,Goblin,GSW,,
10113531,10113531,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Asts,14.5,Goblin,MEM,,
10119880,10119880,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Pts+Rebs+Asts,14.5,Goblin,MEM,,
10121843,10121843,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Pts+Rebs+Asts,14.5,Goblin,GSW,,
10109882,10109882,179274,130707,2026-02-25T19:30:00.000-05:00,GG Jackson,https://static.prizepicks.com/images/players/NBA/GG_Jackson_NBA_player_m9I0dlZ2fkbYvHgmRJnM2Xs0.webp,F,,Points,14.0,Standard,MEM,,
10109813,10109813,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Asts,13.5,Standard,MEM,,
10109937,10109937,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Asts,13.5,Standard,MEM,,
10111629,10111629,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Rebs+Asts,13.5,Demon,GSW,,
10111688,10111688,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,Points,13.5,Goblin,MEM,,
10115042,10115042,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Pts+Asts,13.5,Goblin,GSW,,
10115048,10115048,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Rebs+Asts,13.5,Demon,GSW,,
10115049,10115049,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Points,13.5,Goblin,GSW,,
10115053,10115053,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Pts+Rebs,13.5,Goblin,MEM,,
10115060,10115060,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Asts,13.5,Goblin,MEM,,
10112305,10112305,186620,130707,2026-02-25T19:30:00.000-05:00,Scotty Pippen,https://static.prizepicks.com/images/players/NBA/Scotty_Pippen_NBA_player_Nrc7aoD1oBg30tx4uuVimSTq.webp,G,,Pts+Rebs,13.0,Standard,MEM,,
10109789,10109789,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Rebs+Asts,12.5,Standard,GSW,,
10111577,10111577,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Rebs+Asts,12.5,Demon,GSW,,
10111651,10111651,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Points,12.5,Goblin,GSW,,
10111657,10111657,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,Rebs+Asts,12.5,Demon,GSW,,
10111681,10111681,194382,130707,2026-02-25T19:30:00.000-05:00,Pat Spencer,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,G,,Rebs+Asts,12.5,Demon,GSW,,
10113273,10113273,54811,130707,2026-02-25T19:30:00.000-05:00,Draymond Green,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,F,,Points,12.5,Demon,GSW,,
10115274,10115274,297767,130707,2026-02-25T19:30:00.000-05:00,Ty Jerome,https://static.prizepicks.com/images/players/NBA/Ty_Jerome_NBA_player_zvm3Tlf7x95EA4EstP1nEwei.webp,G-F,,FG Attempted,12.5,Standard,MEM,,
10109745,10109745,269529,130707,2026-02-25T19:30:00.000-05:00,Al Horford,https://static.prizepicks.com/images/manual/Al Horford.png,C-F,,Points,11.5,Standard,GSW,,
10109787,10109787,173745,130707,2026-02-25T19:30:00.000-05:00,Brandin Podziemski,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,G,,Rebounds,11.5,Demon,GSW,,
10109814,10109814,217457,130707,2026-02-25T19:30:00.000-05:00,Cam Spencer,https://static.prizepicks.com/images/players/NBA/Cam_Spencer_NBA_player_QnCVbnjMqWwM9hsxbCI6KeUl.webp,G,,Pts+Rebs,11.5,Standard,MEM,,
10109902,10109902,191823,130707,2026-02-25T19:30:00.000-05:00,Gui Santos,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,F,,FG Attempted,11.5,Standard,GSW,,
10109936,10109936,217923,130707,2026-02-25T19:30:00.000-05:00,Jaylen Wells,https://static.prizepicks.com/images/players/NBA/Jaylen_Wells_NBA_player_ykKs80ZbdeMuQ8GF984atz.webp,F,,Points,11.5,Standard,MEM,,
